game_id,game_date,home_team_id,away_team_id,home_score,away_score,status
778522,2025-03-30,CIN,SF,3,6,Final
778524,2025-03-30,TB,COL,6,4,Final
778519,2025-03-30,MIA,PIT,3,2,Final
778510,2025-03-30,KC,CLE,2,6,Final
778527,2025-03-30,CWS,LAA,2,3,Final
778517,2025-03-30,STL,MIN,9,2,Final
778516,2025-03-30,TEX,BOS,3,2,Final
778515,2025-03-30,ARI,CHC,10,6,Final
778513,2025-03-30,SEA,OAK,2,1,Final
778514,2025-03-30,SD,ATL,5,0,Final
778506,2025-03-31,CWS,MIN,9,0,Final
778504,2025-03-31,MIL,KC,1,11,Final
778512,2025-03-31,BAL,BOS,8,5,Final
778502,2025-03-31,PHI,COL,6,1,Final
778511,2025-03-31,CIN,TEX,14,3,Final
778509,2025-03-31,MIA,NYM,4,10,Final
778508,2025-03-31,TB,PIT,6,1,Final
778507,2025-03-31,TOR,WSH,5,2,Final
778503,2025-03-31,STL,LAA,4,5,Final
778505,2025-03-31,HOU,SF,2,7,Final
778499,2025-03-31,SD,CLE,7,2,Final
778496,2025-03-31,SEA,DET,6,9,Final
778501,2025-03-31,OAK,CHC,3,18,Final
778500,2025-03-31,LAD,ATL,6,1,Final
778498,2025-04-01,CIN,TEX,0,1,Final
778497,2025-04-01,MIA,NYM,4,2,Final
778493,2025-04-01,TB,PIT,7,0,Final
778492,2025-04-01,NYY,ARI,5,7,Final
778491,2025-04-01,TOR,WSH,5,3,Final
778490,2025-04-01,CWS,MIN,3,8,Final
778488,2025-04-01,MIL,KC,5,0,Final
778495,2025-04-01,STL,LAA,7,9,Final
778489,2025-04-01,HOU,SF,1,3,Final
778485,2025-04-01,SD,CLE,7,0,Final
778486,2025-04-01,SEA,DET,1,4,Final
778494,2025-04-01,OAK,CHC,4,7,Final
778487,2025-04-01,LAD,ATL,3,1,Final
778480,2025-04-02,CIN,TEX,0,1,Final
778479,2025-04-02,TB,PIT,2,4,Final
778477,2025-04-02,MIL,KC,3,2,Final
778473,2025-04-02,STL,LAA,12,5,Final
778474,2025-04-02,CWS,MIN,1,6,Final
778478,2025-04-02,TOR,WSH,4,2,Final
778471,2025-04-02,OAK,CHC,2,10,Final
778476,2025-04-02,SD,CLE,5,2,Final
778469,2025-04-02,SEA,DET,3,2,Final
778475,2025-04-02,HOU,SF,3,6,Final
778481,2025-04-02,MIA,NYM,5,6,Final
778483,2025-04-02,BAL,BOS,0,3,Final
778482,2025-04-02,PHI,COL,5,1,Final
778484,2025-04-02,NYY,ARI,3,4,Final
778472,2025-04-02,LAD,ATL,6,5,Final
778470,2025-04-03,BAL,BOS,4,8,Final
778467,2025-04-03,PHI,COL,3,1,Final
778462,2025-04-03,MIN,HOU,2,5,Final
778466,2025-04-03,NYY,ARI,9,7,Final
778468,2025-04-03,MIL,CIN,1,0,Final
778458,2025-04-04,DET,CWS,7,4,Final
778463,2025-04-04,BOS,STL,13,9,Final
778460,2025-04-04,CHC,SD,3,1,Final
778465,2025-04-04,NYM,TOR,5,0,Final
778456,2025-04-04,COL,OAK,3,6,Final
778461,2025-04-04,PIT,NYY,4,9,Final
778444,2025-04-04,SF,SEA,10,9,Final
778457,2025-04-04,WSH,ARI,4,6,Final
778459,2025-04-04,PHI,LAD,3,2,Final
778464,2025-04-04,ATL,MIA,10,0,Final
778455,2025-04-04,KC,BAL,8,2,Final
778454,2025-04-04,TEX,TB,5,2,Final
778453,2025-04-04,MIL,CIN,3,2,Final
778447,2025-04-04,LAA,CLE,6,8,Final
778445,2025-04-05,DET,CWS,7,2,Final
778440,2025-04-05,MIN,HOU,6,1,Final
778450,2025-04-05,CHC,SD,7,1,Final
778452,2025-04-05,WSH,ARI,4,3,Final
778448,2025-04-05,PHI,LAD,1,3,Final
778449,2025-04-05,PIT,NYY,4,10,Final
778441,2025-04-05,KC,BAL,1,8,Final
778438,2025-04-05,TEX,TB,6,4,Final
778446,2025-04-05,NYM,TOR,3,2,Final
778439,2025-04-05,MIL,CIN,7,11,Final
778451,2025-04-05,ATL,MIA,0,4,Final
778442,2025-04-05,COL,OAK,4,7,Final
778436,2025-04-05,SF,SEA,4,1,Final
778437,2025-04-05,LAA,CLE,10,4,Final
778443,2025-04-06,BOS,STL,,,Postponed
778429,2025-04-06,WSH,ARI,5,4,Final
778443,2025-04-06,BOS,STL,5,4,Final
778432,2025-04-06,BOS,STL,18,7,Final
778434,2025-04-06,PHI,LAD,8,7,Final
778428,2025-04-06,PIT,NYY,5,4,Final
778435,2025-04-06,NYM,TOR,2,1,Final
778433,2025-04-06,DET,CWS,4,3,Final
778422,2025-04-06,KC,BAL,4,1,Final
778419,2025-04-06,MIN,HOU,7,9,Final
778421,2025-04-06,MIL,CIN,8,2,Final
778430,2025-04-06,CHC,SD,7,8,Final
778420,2025-04-06,TEX,TB,4,3,Final
778423,2025-04-06,COL,OAK,12,5,Final
778427,2025-04-06,SF,SEA,5,4,Final
778425,2025-04-06,LAA,CLE,6,2,Final
778431,2025-08-09,ATL,MIA,,,Postponed
778424,2025-04-07,DET,NYY,6,2,Final
778415,2025-04-07,PIT,STL,8,4,Final
778418,2025-04-07,WSH,LAD,6,4,Final
778426,2025-04-07,BOS,TOR,2,6,Final
778416,2025-04-07,NYM,MIA,2,0,Final
778411,2025-04-07,CHC,TEX,7,0,Final
778412,2025-04-07,KC,MIN,4,2,Final
778413,2025-04-07,ARI,BAL,1,5,Final
778405,2025-04-07,SEA,HOU,4,3,Final
778410,2025-04-07,SF,CIN,0,2,Final
778414,2025-04-07,OAK,SD,4,5,Final
778403,2025-04-08,DET,NYY,5,0,Final
778402,2025-04-08,CLE,CWS,1,0,Final
778407,2025-04-08,NYM,MIA,10,5,Final
778408,2025-04-08,PIT,STL,3,5,Final
778409,2025-04-08,WSH,LAD,8,2,Final
778404,2025-04-08,BOS,TOR,1,6,Final
778417,2025-04-08,TB,LAA,3,4,Final
778406,2025-04-08,ATL,PHI,7,5,Final
778401,2025-04-08,CHC,TEX,10,6,Final
778400,2025-04-08,KC,MIN,2,1,Final
778394,2025-04-08,COL,MIL,1,7,Final
778396,2025-04-08,ARI,BAL,4,3,Final
778398,2025-04-08,SEA,HOU,1,2,Final
778397,2025-04-08,SF,CIN,0,1,Final
778395,2025-04-08,OAK,SD,10,4,Final
778389,2025-04-09,PIT,STL,2,1,Final
778390,2025-04-09,NYM,MIA,0,5,Final
778387,2025-04-09,DET,NYY,3,4,Final
778385,2025-04-09,CHC,TEX,2,6,Final
778381,2025-04-09,OAK,SD,1,2,Final
778380,2025-04-09,ARI,BAL,9,0,Final
778376,2025-04-09,SF,CIN,8,6,Final
778392,2025-04-09,WSH,LAD,5,6,Final
778383,2025-04-09,SEA,HOU,7,6,Final
778391,2025-04-09,CLE,CWS,3,2,Final
778386,2025-04-09,BOS,TOR,1,2,Final
778399,2025-04-09,TB,LAA,5,4,Final
778393,2025-04-09,ATL,PHI,3,4,Final
778388,2025-04-09,KC,MIN,0,4,Final
778379,2025-04-09,COL,MIL,2,17,Final
778382,2025-04-10,TB,LAA,1,11,Final
778378,2025-04-10,CLE,CWS,6,1,Final
778373,2025-04-10,KC,MIN,3,2,Final
778371,2025-04-10,COL,MIL,7,2,Final
778377,2025-04-10,BOS,TOR,4,3,Final
778384,2025-04-10,ATL,PHI,4,2,Final
778375,2025-04-11,CLE,KC,7,0,Final
778374,2025-04-11,CIN,PIT,5,3,Final
778367,2025-04-11,TB,ATL,6,3,Final
778370,2025-04-11,NYY,SF,1,9,Completed Early
778369,2025-04-11,MIA,WSH,4,7,Final
778366,2025-04-11,CWS,BOS,11,1,Final
778368,2025-04-11,HOU,LAA,14,3,Final
778363,2025-04-11,MIN,DET,6,7,Final
778365,2025-04-11,STL,PHI,2,0,Final
778361,2025-04-11,SD,COL,8,0,Final
778360,2025-04-11,SEA,TEX,5,3,Final
778364,2025-04-11,ARI,MIL,0,7,Final
778358,2025-04-11,OAK,NYM,6,7,Final
778356,2025-04-11,LAD,CHC,3,0,Final
778372,2025-07-29,BAL,TOR,,,Postponed
778348,2025-04-12,MIN,DET,0,4,Final
778347,2025-04-12,STL,PHI,1,4,Final
778355,2025-04-12,NYY,SF,8,4,Final
778346,2025-04-12,OAK,NYM,3,1,Final
778362,2025-04-12,BAL,TOR,5,4,Final
778353,2025-04-12,TB,ATL,4,5,Final
778349,2025-04-12,CWS,BOS,3,2,Final
778354,2025-04-12,MIA,WSH,7,6,Final
778359,2025-04-12,CLE,KC,6,3,Final
778357,2025-04-12,CIN,PIT,5,2,Final
778351,2025-04-12,HOU,LAA,1,4,Final
778350,2025-04-12,ARI,MIL,5,4,Final
778352,2025-04-12,SD,COL,2,0,Final
778345,2025-04-12,LAD,CHC,0,16,Final
778341,2025-04-12,SEA,TEX,9,2,Final
778344,2025-04-13,BAL,TOR,6,7,Final
778339,2025-04-13,NYY,SF,4,5,Final
778342,2025-04-13,CLE,KC,2,4,Final
778343,2025-04-13,CIN,PIT,4,0,Final
778340,2025-04-13,TB,ATL,8,3,Final
778337,2025-04-13,MIA,WSH,11,4,Final
778329,2025-04-13,HOU,LAA,7,3,Final
778335,2025-04-13,MIN,DET,5,1,Final
778338,2025-04-13,CWS,BOS,1,3,Final
778336,2025-04-13,STL,PHI,7,0,Final
778333,2025-04-13,OAK,NYM,0,8,Final
778330,2025-04-13,SD,COL,6,0,Final
778334,2025-04-13,SEA,TEX,3,1,Final
778332,2025-04-13,ARI,MIL,5,2,Final
778331,2025-04-13,LAD,CHC,2,4,Final
778321,2025-04-14,PIT,WSH,10,3,Final
778320,2025-04-14,PHI,SF,4,10,Final
778328,2025-04-14,TB,BOS,16,1,Final
778327,2025-04-14,NYY,KC,4,1,Final
778322,2025-04-14,TOR,ATL,4,8,Final
778324,2025-04-14,MIN,NYM,1,5,Final
778323,2025-04-14,MIL,DET,1,9,Final
778325,2025-04-14,STL,HOU,8,3,Final
778315,2025-04-14,SD,CHC,10,4,Final
778326,2025-04-14,LAD,COL,5,3,Final
778314,2025-04-15,PIT,WSH,0,3,Final
778316,2025-04-15,CIN,SEA,8,4,Final
778318,2025-04-15,MIA,ARI,4,10,Final
778313,2025-04-15,PHI,SF,6,4,Final
778317,2025-04-15,BAL,CLE,3,6,Final
778319,2025-04-15,TB,BOS,4,7,Final
778312,2025-04-15,NYY,KC,4,2,Final
778311,2025-04-15,TOR,ATL,6,3,Final
778307,2025-04-15,MIN,NYM,6,3,Final
778309,2025-04-15,CWS,OAK,3,12,Final
778310,2025-04-15,MIL,DET,5,0,Final
778308,2025-04-15,STL,HOU,0,2,Final
778306,2025-04-15,TEX,LAA,4,0,Final
778305,2025-04-15,SD,CHC,1,2,Final
778302,2025-04-15,LAD,COL,6,2,Final
778297,2025-04-16,TOR,ATL,3,1,Final
778299,2025-04-16,MIN,NYM,4,3,Final
778295,2025-04-16,MIL,DET,5,1,Final
778290,2025-04-16,STL,HOU,4,1,Final
778288,2025-04-16,SD,CHC,4,2,Final
778301,2025-04-16,BAL,CLE,9,1,Final
778293,2025-04-16,PIT,WSH,6,1,Final
778304,2025-04-16,CIN,SEA,3,5,Final
778303,2025-04-16,MIA,ARI,2,6,Final
778296,2025-04-16,PHI,SF,4,11,Final
778298,2025-04-16,TB,BOS,0,1,Final
778300,2025-04-16,NYY,KC,4,3,Final
778294,2025-04-16,CWS,OAK,1,3,Final
778289,2025-04-16,TEX,LAA,3,1,Final
778287,2025-04-16,LAD,COL,8,7,Final
778291,2025-04-17,MIA,ARI,4,6,Final
778280,2025-04-17,PIT,WSH,1,0,Final
778285,2025-04-17,CIN,SEA,7,11,Final
778283,2025-04-17,CWS,OAK,0,8,Final
778279,2025-04-17,PHI,SF,6,4,Final
778292,2025-04-17,BAL,CLE,6,2,Final
778286,2025-04-17,DET,KC,6,1,Final
778282,2025-04-17,TB,NYY,3,6,Final
778278,2025-04-17,NYM,STL,4,1,Final
778281,2025-04-17,TEX,LAA,5,3,Final
778268,2025-04-18,CHC,ARI,13,11,Final
778277,2025-04-18,DET,KC,7,3,Final
778271,2025-04-18,PIT,CLE,7,10,Final
778274,2025-04-18,PHI,MIA,7,2,Final
778276,2025-04-18,BAL,CIN,3,8,Final
778272,2025-04-18,TB,NYY,0,1,Final
778273,2025-04-18,TOR,SEA,3,1,Final
778270,2025-04-18,NYM,STL,5,4,Final
778275,2025-04-18,BOS,CWS,10,3,Final
778284,2025-04-18,ATL,MIN,6,4,Final
778263,2025-04-18,TEX,LAD,0,3,Final
778269,2025-04-18,HOU,SD,6,4,Final
778261,2025-04-18,MIL,OAK,5,3,Final
778260,2025-04-18,LAA,SF,2,0,Final
778266,2025-04-20,COL,WSH,,,Postponed
778252,2025-04-19,PHI,MIA,11,10,Final
778265,2025-04-19,DET,KC,3,1,Final
778257,2025-04-19,CHC,ARI,6,2,Final
778258,2025-04-19,TOR,SEA,4,8,Final
778262,2025-04-19,BAL,CIN,9,5,Final
778254,2025-04-19,PIT,CLE,0,3,Final
778256,2025-04-19,NYM,STL,3,0,Final
778251,2025-04-19,TEX,LAD,4,3,Final
778247,2025-04-19,COL,WSH,11,12,Final
778264,2025-04-19,BOS,CWS,4,3,Final
778255,2025-04-19,TB,NYY,10,8,Final
778259,2025-04-19,HOU,SD,3,2,Final
778253,2025-04-19,MIL,OAK,1,3,Final
778267,2025-04-19,ATL,MIN,4,3,Final
778243,2025-04-19,LAA,SF,2,3,Final
778250,2025-04-20,BAL,CIN,2,24,Final
778242,2025-04-20,PIT,CLE,4,5,Final
778249,2025-04-20,ATL,MIN,6,2,Final
778245,2025-04-20,BOS,CWS,4,8,Final
778248,2025-04-20,PHI,MIA,5,7,Final
778241,2025-04-20,TOR,SEA,3,8,Final
778246,2025-04-20,DET,KC,3,4,Final
778244,2025-04-20,NYM,STL,7,4,Final
778240,2025-04-20,TB,NYY,0,4,Final
778239,2025-04-20,MIL,OAK,14,1,Final
778236,2025-04-20,CHC,ARI,2,3,Final
778234,2025-04-20,TEX,LAD,0,1,Final
778235,2025-04-20,COL,WSH,2,3,Final
778266,2025-04-20,COL,WSH,3,1,Final
778232,2025-04-20,LAA,SF,5,4,Final
778237,2025-04-20,HOU,SD,2,3,Final
778238,2025-04-21,BOS,CWS,4,2,Final
778227,2025-04-21,CLE,NYY,6,4,Final
778228,2025-04-21,DET,SD,6,4,Final
778230,2025-04-21,MIA,CIN,6,3,Final
778225,2025-04-21,NYM,PHI,5,4,Final
778233,2025-04-21,ATL,STL,7,6,Final
778231,2025-04-21,HOU,TOR,7,0,Final
778226,2025-04-21,SF,MIL,5,2,Final
778218,2025-04-22,CLE,NYY,3,2,Final
778221,2025-04-22,DET,SD,0,2,Final
778219,2025-04-22,MIA,CIN,4,3,Final
778222,2025-04-22,WSH,BAL,7,0,Final
778224,2025-04-22,BOS,SEA,8,3,Final
778223,2025-04-22,NYM,PHI,5,1,Final
778229,2025-04-22,ATL,STL,4,10,Final
778215,2025-04-22,KC,COL,4,3,Final
778220,2025-04-22,CHC,LAD,11,10,Final
778216,2025-04-22,MIN,CWS,4,2,Final
778217,2025-04-22,HOU,TOR,5,1,Final
778211,2025-04-22,LAA,PIT,3,9,Final
778212,2025-04-22,ARI,TB,5,1,Final
778210,2025-04-22,SF,MIL,3,11,Final
778213,2025-04-22,OAK,TEX,5,8,Final
778214,2025-04-23,ATL,STL,4,1,Final
778209,2025-04-23,DET,SD,6,0,Final
778203,2025-04-23,NYM,PHI,4,3,Final
778208,2025-04-23,MIA,CIN,2,5,Final
778206,2025-04-23,CLE,NYY,1,5,Final
778204,2025-04-23,WSH,BAL,4,3,Final
778207,2025-04-23,BOS,SEA,5,8,Final
778205,2025-04-23,CHC,LAD,7,6,Final
778200,2025-04-23,HOU,TOR,3,1,Final
778201,2025-04-23,MIN,CWS,6,3,Final
778202,2025-04-23,LAA,PIT,0,3,Final
778199,2025-04-23,ARI,TB,6,7,Final
778198,2025-04-23,SF,MIL,4,2,Final
778197,2025-04-23,OAK,TEX,5,2,Final
778195,2025-04-24,KC,COL,,,Postponed
778189,2025-04-24,MIN,CWS,0,3,Completed Early
778196,2025-04-24,BOS,SEA,3,4,Final
778190,2025-04-24,KC,COL,7,4,Final
778195,2025-04-24,KC,COL,6,2,Final
778194,2025-04-24,SF,MIL,6,5,Final
778193,2025-04-24,WSH,BAL,1,2,Final
778191,2025-04-24,LAA,PIT,4,3,Final
778188,2025-04-24,ARI,TB,4,7,Final
778192,2025-04-24,OAK,TEX,4,3,Final
778182,2025-04-25,CHC,PHI,4,0,Final
778183,2025-04-25,WSH,NYM,5,4,Final
778185,2025-04-25,NYY,TOR,2,4,Final
778187,2025-04-25,KC,HOU,2,0,Final
778186,2025-04-25,MIN,LAA,11,4,Final
778184,2025-04-25,STL,MIL,3,2,Final
778181,2025-04-25,COL,CIN,7,8,Final
778172,2025-04-25,SD,TB,0,1,Final
778177,2025-04-25,ARI,ATL,2,8,Final
778175,2025-04-25,SEA,MIA,4,8,Final
778178,2025-04-25,OAK,CWS,6,5,Final
778176,2025-04-25,LAD,PIT,0,3,Final
778171,2025-04-25,SF,TEX,0,2,Final
778180,2025-04-26,DET,BAL,,,Postponed
778179,2025-04-26,CLE,BOS,,,Postponed
778179,2025-04-26,CLE,BOS,5,4,Final
778169,2025-04-26,CLE,BOS,3,7,Final
778168,2025-04-26,DET,BAL,4,3,Final
778180,2025-04-26,DET,BAL,6,2,Final
778166,2025-04-26,MIN,LAA,5,1,Final
778164,2025-04-26,STL,MIL,6,5,Final
778161,2025-04-26,COL,CIN,4,6,Final
778173,2025-04-26,WSH,NYM,0,2,Final
778159,2025-04-26,SF,TEX,3,2,Final
778174,2025-04-26,CHC,PHI,4,10,Final
778165,2025-04-26,OAK,CWS,3,10,Final
778167,2025-04-26,KC,HOU,2,0,Final
778162,2025-04-26,ARI,ATL,7,8,Final
778160,2025-04-26,SD,TB,1,4,Final
778163,2025-04-26,LAD,PIT,8,4,Final
778154,2025-04-26,SEA,MIA,14,0,Final
778170,2025-04-27,NYY,TOR,,,Postponed
778153,2025-04-27,WSH,NYM,8,7,Final
778156,2025-04-27,NYY,TOR,11,2,Final
778170,2025-04-27,NYY,TOR,5,1,Final
778157,2025-04-27,CLE,BOS,3,13,Final
778155,2025-04-27,DET,BAL,7,0,Final
778144,2025-04-27,MIN,LAA,5,0,Final
778152,2025-04-27,KC,HOU,3,7,Final
778150,2025-04-27,STL,MIL,1,7,Final
778148,2025-04-27,COL,CIN,1,8,Final
778151,2025-04-27,SF,TEX,3,2,Final
778149,2025-04-27,OAK,CWS,3,2,Final
778145,2025-04-27,LAD,PIT,9,2,Final
778146,2025-04-27,SD,TB,2,4,Final
778147,2025-04-27,ARI,ATL,6,4,Final
778136,2025-04-27,SEA,MIA,7,6,Final
778158,2025-04-27,CHC,PHI,1,3,Final
778138,2025-04-28,WSH,NYM,5,19,Final
778139,2025-04-28,CLE,MIN,1,11,Final
778140,2025-04-28,BAL,NYY,4,3,Final
778141,2025-04-28,CIN,STL,3,1,Final
778143,2025-04-28,TEX,OAK,1,2,Final
778142,2025-04-28,HOU,DET,8,5,Final
778137,2025-04-28,COL,ATL,3,6,Final
778132,2025-04-28,LAD,MIA,7,6,Final
778129,2025-04-29,CLE,MIN,2,1,Final
778133,2025-04-29,BAL,NYY,3,15,Final
778135,2025-04-29,PIT,CHC,0,9,Final
778131,2025-04-29,PHI,WSH,7,6,Final
778128,2025-04-29,TB,KC,1,3,Final
778127,2025-04-29,TOR,BOS,2,10,Final
778130,2025-04-29,NYM,ARI,8,3,Final
778125,2025-04-29,CWS,MIL,2,7,Final
778122,2025-04-29,TEX,OAK,15,2,Final
778124,2025-04-29,HOU,DET,6,4,Final
778120,2025-04-29,COL,ATL,2,8,Final
778121,2025-04-29,SEA,LAA,5,3,Final
778126,2025-04-29,SD,SF,7,4,Final
778123,2025-04-29,LAD,MIA,15,2,Final
778134,2025-04-30,CIN,STL,,,Postponed
778134,2025-04-30,CIN,STL,0,6,Final
778119,2025-04-30,CIN,STL,1,9,Final
778110,2025-04-30,HOU,DET,4,7,Final
778102,2025-04-30,COL,ATL,2,1,Final
778109,2025-04-30,LAD,MIA,12,7,Final
778104,2025-04-30,SEA,LAA,9,3,Final
778105,2025-04-30,SD,SF,5,3,Final
778116,2025-04-30,CLE,MIN,4,2,Final
778115,2025-04-30,BAL,NYY,5,4,Final
778112,2025-04-30,PIT,CHC,4,3,Final
778118,2025-04-30,PHI,WSH,7,2,Final
778113,2025-04-30,TB,KC,0,3,Final
778114,2025-04-30,TOR,BOS,7,6,Final
778117,2025-04-30,NYM,ARI,3,4,Final
778111,2025-04-30,CWS,MIL,4,6,Final
778106,2025-04-30,TEX,OAK,1,7,Final
778100,2025-05-01,PIT,CHC,3,8,Final
778107,2025-05-01,CIN,STL,9,1,Final
778103,2025-05-01,NYM,ARI,2,4,Final
778097,2025-05-01,TB,KC,2,8,Final
778108,2025-05-01,CLE,MIN,4,3,Final
778094,2025-05-01,CWS,MIL,8,0,Final
778096,2025-05-01,TEX,OAK,0,3,Final
778099,2025-05-01,PHI,WSH,2,4,Final
778095,2025-05-01,TOR,BOS,4,2,Final
778101,2025-05-01,LAA,DET,4,10,Final
778098,2025-05-01,SF,COL,3,4,Final
778087,2025-05-02,CIN,WSH,6,1,Final
778090,2025-05-02,PIT,SD,4,9,Final
778086,2025-05-02,PHI,ARI,3,2,Final
778093,2025-05-02,BAL,KC,3,0,Final
778088,2025-05-02,NYY,TB,3,0,Final
778081,2025-05-02,TOR,CLE,5,3,Final
778089,2025-05-02,BOS,MIN,6,1,Final
778091,2025-05-02,MIA,OAK,1,6,Final
778092,2025-05-02,ATL,LAD,1,2,Final
778079,2025-05-02,CWS,HOU,7,3,Final
778083,2025-05-02,TEX,SEA,1,13,Final
778080,2025-05-02,MIL,CHC,0,10,Final
778084,2025-05-02,STL,NYM,3,9,Final
778085,2025-05-02,LAA,DET,1,9,Final
778082,2025-05-02,SF,COL,4,0,Final
778074,2025-05-03,NYY,TB,2,3,Final
778066,2025-05-03,CWS,HOU,3,8,Final
778064,2025-05-03,TOR,CLE,3,5,Final
778065,2025-05-03,PIT,SD,1,2,Final
778069,2025-05-03,SF,COL,6,3,Final
778073,2025-05-03,BOS,MIN,3,4,Final
778075,2025-05-03,MIA,OAK,9,6,Final
778078,2025-05-03,PHI,ARI,7,2,Final
778077,2025-05-03,CIN,WSH,6,11,Final
778070,2025-05-03,TEX,SEA,1,2,Final
778071,2025-05-03,MIL,CHC,2,6,Final
778072,2025-05-03,BAL,KC,0,4,Final
778076,2025-05-03,ATL,LAD,3,10,Final
778067,2025-05-03,LAA,DET,5,2,Final
778068,2025-05-04,STL,NYM,,,Postponed
778053,2025-05-04,STL,NYM,6,5,Final
778068,2025-05-04,STL,NYM,5,4,Final
778062,2025-05-04,BAL,KC,6,11,Final
778051,2025-05-04,PIT,SD,0,4,Final
778063,2025-05-04,BOS,MIN,4,5,Final
778057,2025-05-04,NYY,TB,5,7,Final
778056,2025-05-04,TOR,CLE,4,5,Final
778061,2025-05-04,MIA,OAK,2,3,Final
778059,2025-05-04,PHI,ARI,9,11,Final
778055,2025-05-04,CWS,HOU,5,4,Completed Early
778054,2025-05-04,MIL,CHC,4,0,Final
778052,2025-05-04,TEX,SEA,8,1,Final
778048,2025-05-04,SF,COL,9,3,Final
778050,2025-05-04,LAA,DET,1,13,Final
778058,2025-05-04,CIN,WSH,1,4,Final
778060,2025-05-04,ATL,LAD,4,3,Final
778047,2025-05-05,MIA,LAD,4,7,Final
778045,2025-05-05,NYY,SD,3,4,Final
778049,2025-05-05,ATL,CIN,4,0,Final
778044,2025-05-05,CHC,SF,9,2,Final
778043,2025-05-05,KC,CWS,3,0,Final
778042,2025-05-05,MIL,HOU,5,1,Final
778036,2025-05-05,STL,PIT,6,3,Final
778039,2025-05-05,ARI,NYM,4,5,Final
778038,2025-05-05,OAK,SEA,7,6,Final
778046,2025-05-06,WSH,CLE,,,Postponed
778026,2025-05-06,WSH,CLE,10,9,Final
778046,2025-05-06,WSH,CLE,1,9,Final
778035,2025-05-06,MIA,LAD,5,4,Final
778037,2025-05-06,BOS,TEX,1,6,Final
778040,2025-05-06,TB,PHI,4,8,Final
778041,2025-05-06,NYY,SD,12,3,Final
778034,2025-05-06,ATL,CIN,2,1,Final
778027,2025-05-06,CHC,SF,5,14,Final
778028,2025-05-06,MIN,BAL,9,1,Final
778033,2025-05-06,KC,CWS,4,3,Final
778031,2025-05-06,MIL,HOU,4,3,Final
778030,2025-05-06,STL,PIT,2,1,Final
778025,2025-05-06,LAA,TOR,8,3,Final
778032,2025-05-06,ARI,NYM,5,1,Final
778024,2025-05-06,OAK,SEA,3,5,Final
778029,2025-05-08,COL,DET,,,Postponed
778022,2025-05-07,WSH,CLE,6,8,Final
778015,2025-05-07,MIL,HOU,1,9,Final
778016,2025-05-07,STL,PIT,5,0,Final
778020,2025-05-07,CHC,SF,1,3,Final
778010,2025-05-07,OAK,SEA,5,6,Final
778014,2025-05-07,ARI,NYM,1,7,Final
778017,2025-05-07,MIA,LAD,1,10,Final
778018,2025-05-07,BOS,TEX,6,4,Final
778021,2025-05-07,TB,PHI,0,7,Final
778019,2025-05-07,NYY,SD,4,3,Final
778023,2025-05-07,ATL,CIN,3,4,Final
778011,2025-05-07,MIN,BAL,5,2,Final
778012,2025-05-07,KC,CWS,2,1,Final
778013,2025-05-07,COL,DET,6,8,Final
778009,2025-05-07,LAA,TOR,5,4,Final
778007,2025-05-08,MIN,BAL,5,2,Final
778006,2025-05-08,BOS,TEX,5,0,Final
778008,2025-05-08,KC,CWS,10,0,Final
778004,2025-05-08,COL,DET,2,10,Final
778029,2025-05-08,COL,DET,1,11,Final
