game_id,game_date,home_team_id,away_team_id,home_score,away_score,status
744873,2024-04-06,WSH,PHI,2,5,Final
746731,2024-04-06,CIN,NYM,9,6,Final
745031,2024-04-06,TEX,HOU,7,2,Final
745766,2024-04-06,NYY,TOR,9,8,Final
746329,2024-04-06,KC,CWS,3,0,Final
746006,2024-04-06,MIL,SEA,3,5,Final
747140,2024-04-06,ATL,ARI,9,8,Final
746575,2024-04-06,COL,TB,6,8,Final
745359,2024-04-06,SF,SD,0,4,Final
746248,2024-04-06,LAA,BOS,2,1,Final
745523,2024-04-07,PIT,BAL,3,2,Final
744871,2024-04-07,WSH,PHI,3,2,Final
747141,2024-04-07,ATL,ARI,5,2,Final
745765,2024-04-07,NYY,TOR,8,3,Final
746734,2024-04-07,CIN,NYM,1,3,Final
746493,2024-04-07,DET,OAK,1,7,Final
746330,2024-04-07,KC,CWS,5,3,Final
746003,2024-04-07,MIL,SEA,12,4,Final
745198,2024-04-07,STL,MIA,3,10,Final
746895,2024-04-07,CHC,LAD,8,1,Final
746574,2024-04-07,COL,TB,2,3,Final
745362,2024-04-07,SF,SD,3,2,Final
746251,2024-04-07,LAA,BOS,2,12,Final
745032,2024-04-07,TEX,HOU,1,3,Final
745927,2024-08-09,MIN,CLE,,,Postponed
746654,2024-04-08,CLE,CWS,4,0,Final
745761,2024-04-08,NYY,MIA,7,0,Final
745520,2024-04-08,PIT,DET,7,4,Final
746735,2024-04-08,CIN,MIL,10,8,Final
744956,2024-04-08,TOR,SEA,5,2,Final
747142,2024-04-08,ATL,NYM,7,8,Final
745925,2024-04-08,MIN,LAD,2,4,Final
745194,2024-04-08,STL,PHI,3,5,Final
745034,2024-04-08,TEX,HOU,5,10,Final
746569,2024-04-08,COL,ARI,7,5,Final
746252,2024-04-08,LAA,TB,7,1,Final
745432,2024-04-08,SD,CHC,9,8,Final
745363,2024-04-08,SF,WSH,1,8,Final
745517,2024-04-09,PIT,DET,3,5,Final
746981,2024-04-09,BOS,BAL,1,7,Final
746653,2024-04-09,CLE,CWS,5,7,Final
746732,2024-04-09,CIN,MIL,5,9,Final
745762,2024-04-09,NYY,MIA,3,2,Final
744957,2024-04-09,TOR,SEA,5,3,Final
747138,2024-04-09,ATL,NYM,6,5,Final
746326,2024-04-09,KC,HOU,4,3,Final
745924,2024-04-09,MIN,LAD,3,6,Final
745195,2024-04-09,STL,PHI,3,0,Final
745030,2024-04-09,TEX,OAK,3,4,Final
746571,2024-04-09,COL,ARI,2,3,Final
746250,2024-04-09,LAA,TB,4,6,Final
745357,2024-04-09,SF,WSH,3,5,Final
745433,2024-04-09,SD,CHC,1,5,Final
745923,2024-04-10,MIN,LAD,3,2,Final
745196,2024-04-10,STL,PHI,3,4,Final
744950,2024-04-10,TOR,SEA,1,6,Final
746573,2024-04-10,COL,ARI,3,5,Final
745355,2024-04-10,SF,WSH,7,1,Final
746247,2024-04-10,LAA,TB,2,4,Final
746655,2024-04-10,CLE,CWS,7,6,Final
745429,2024-04-10,SD,CHC,10,2,Final
746728,2024-04-10,CIN,MIL,2,7,Final
745763,2024-04-10,NYY,MIA,2,5,Final
746980,2024-04-10,BOS,BAL,5,7,Final
746323,2024-04-10,KC,HOU,11,2,Final
745024,2024-04-10,TEX,OAK,6,2,Final
747139,2024-09-30,ATL,NYM,,,Postponed
747137,2024-04-11,ATL,NYM,4,16,Final
746322,2024-04-11,KC,HOU,13,3,Final
745029,2024-04-11,TEX,OAK,0,1,Final
745601,2024-04-11,PHI,PIT,5,1,Final
746977,2024-04-11,BOS,BAL,4,9,Final
746490,2024-04-13,DET,MIN,,,Postponed
746730,2024-08-30,CIN,MIL,,,Postponed
746491,2024-04-12,DET,MIN,8,2,Final
745596,2024-04-12,PHI,PIT,2,5,Final
745112,2024-04-12,TB,SF,2,1,Final
747055,2024-04-12,BAL,MIL,1,11,Final
744954,2024-04-12,TOR,COL,4,12,Final
746978,2024-04-12,BOS,LAA,0,7,Final
745838,2024-04-12,NYM,KC,6,1,Final
746084,2024-04-12,MIA,ATL,1,8,Final
746812,2024-04-12,CWS,CIN,1,11,Final
746408,2024-04-12,HOU,TEX,8,12,Final
745679,2024-04-12,OAK,WSH,2,1,Final
745274,2024-04-12,SEA,CHC,4,2,Final
747217,2024-04-12,ARI,STL,6,9,Final
746162,2024-04-12,LAD,SD,7,8,Final
746656,2024-04-13,CLE,NYY,,,Postponed
746656,2024-04-13,CLE,NYY,2,3,Final
746658,2024-04-13,CLE,NYY,2,8,Final
746489,2024-04-13,DET,MIN,5,11,Final
746490,2024-04-13,DET,MIN,1,4,Final
745839,2024-04-13,NYM,KC,7,11,Final
746811,2024-04-13,CWS,CIN,0,5,Final
744953,2024-04-13,TOR,COL,5,3,Final
746405,2024-04-13,HOU,TEX,9,2,Final
745594,2024-04-13,PHI,PIT,4,3,Final
747054,2024-04-13,BAL,MIL,5,11,Final
745676,2024-04-13,OAK,WSH,1,3,Final
746979,2024-04-13,BOS,LAA,7,2,Final
745110,2024-04-13,TB,SF,2,11,Final
746082,2024-04-13,MIA,ATL,5,1,Final
747215,2024-04-13,ARI,STL,4,2,Final
746161,2024-04-13,LAD,SD,5,2,Final
745272,2024-04-13,SEA,CHC,1,4,Final
746975,2024-04-14,BOS,LAA,5,4,Final
745595,2024-04-14,PHI,PIT,2,9,Final
747056,2024-04-14,BAL,MIL,6,4,Final
744952,2024-04-14,TOR,COL,5,0,Final
745841,2024-04-14,NYM,KC,2,1,Final
745113,2024-04-14,TB,SF,9,4,Final
746492,2024-04-14,DET,MIN,4,3,Final
746079,2024-04-14,MIA,ATL,7,9,Final
746648,2024-04-14,CLE,NYY,8,7,Final
746404,2024-04-14,HOU,TEX,8,5,Final
746810,2024-04-14,CWS,CIN,4,11,Final
745681,2024-04-14,OAK,WSH,7,6,Final
745271,2024-04-14,SEA,CHC,2,3,Final
747216,2024-04-14,ARI,STL,5,0,Final
746164,2024-04-14,LAD,SD,3,6,Final
746974,2024-04-15,BOS,CLE,0,6,Final
747053,2024-04-15,BAL,MIN,7,4,Final
746488,2024-04-15,DET,TEX,0,1,Final
745597,2024-04-15,PHI,COL,2,1,Final
746080,2024-04-15,MIA,SF,3,4,Final
745106,2024-04-15,TB,LAA,3,7,Final
744951,2024-04-15,TOR,NYY,3,1,Final
745840,2024-04-15,NYM,PIT,6,3,Final
746813,2024-04-15,CWS,KC,0,2,Final
746002,2024-04-15,MIL,SD,3,7,Final
746406,2024-04-15,HOU,ATL,1,6,Final
747213,2024-04-15,ARI,CHC,2,3,Final
745677,2024-04-15,OAK,STL,1,3,Final
745268,2024-04-15,SEA,CIN,9,3,Final
746158,2024-04-15,LAD,WSH,4,6,Final
746486,2024-04-16,DET,TEX,4,2,Final
747051,2024-04-16,BAL,MIN,11,3,Final
745593,2024-04-16,PHI,COL,5,0,Final
746081,2024-04-16,MIA,SF,6,3,Final
745108,2024-04-16,TB,LAA,7,6,Final
744944,2024-04-16,TOR,NYY,5,4,Final
746976,2024-04-16,BOS,CLE,7,10,Final
745837,2024-04-16,NYM,PIT,3,1,Final
746004,2024-04-16,MIL,SD,3,6,Final
746400,2024-04-16,HOU,ATL,2,6,Final
747214,2024-04-16,ARI,CHC,12,11,Final
745270,2024-04-16,SEA,CIN,3,1,Final
745674,2024-04-16,OAK,STL,2,3,Final
746157,2024-04-16,LAD,WSH,6,2,Final
746809,2024-04-17,CWS,KC,,,Postponed
746076,2024-04-17,MIA,SF,1,3,Final
747049,2024-04-17,BAL,MIN,4,2,Final
745836,2024-04-17,NYM,PIT,9,1,Final
746487,2024-04-17,DET,TEX,4,5,Final
746005,2024-04-17,MIL,SD,1,0,Final
746401,2024-04-17,HOU,ATL,4,5,Final
746807,2024-04-17,CWS,KC,2,4,Final
746809,2024-04-17,CWS,KC,2,1,Final
744948,2024-04-17,TOR,NYY,4,6,Final
746159,2024-04-17,LAD,WSH,0,2,Final
745671,2024-04-17,OAK,STL,6,3,Final
747212,2024-04-17,ARI,CHC,3,5,Final
745267,2024-04-17,SEA,CIN,5,1,Final
745591,2024-04-17,PHI,COL,7,6,Final
745105,2024-04-17,TB,LAA,4,5,Final
746973,2024-04-17,BOS,CLE,2,0,Final
745104,2024-04-18,TB,LAA,2,1,Final
746485,2024-04-18,DET,TEX,7,9,Final
746970,2024-04-18,BOS,CLE,4,5,Final
745356,2024-04-18,SF,ARI,5,0,Final
746891,2024-04-20,CHC,MIA,,,Postponed
746892,2024-04-19,CHC,MIA,8,3,Final
746729,2024-04-19,CIN,LAA,7,1,Final
745518,2024-04-19,PIT,BOS,1,8,Final
745592,2024-04-19,PHI,CWS,7,0,Final
744872,2024-04-19,WSH,HOU,3,5,Final
745758,2024-04-19,NYY,TB,5,3,Final
746650,2024-04-19,CLE,OAK,10,2,Final
747136,2024-04-19,ATL,TEX,8,3,Final
746325,2024-04-19,KC,BAL,9,4,Final
745922,2024-04-19,MIN,DET,4,5,Final
745189,2024-04-19,STL,MIL,1,2,Final
745430,2024-04-19,SD,TOR,1,5,Final
746160,2024-04-19,LAD,NYM,4,9,Final
745352,2024-04-19,SF,ARI,1,17,Final
746572,2024-04-21,COL,SEA,,,Postponed
745760,2024-04-20,NYY,TB,0,2,Final
745921,2024-04-20,MIN,DET,4,3,Final
745190,2024-04-20,STL,MIL,5,12,Final
746893,2024-04-20,CHC,MIA,2,3,Final
746891,2024-04-20,CHC,MIA,5,3,Final
744865,2024-04-20,WSH,HOU,5,4,Final
746156,2024-04-20,LAD,NYM,4,6,Final
745515,2024-04-20,PIT,BOS,2,4,Final
745354,2024-04-20,SF,ARI,7,3,Final
745590,2024-04-20,PHI,CWS,9,5,Final
746651,2024-04-20,CLE,OAK,6,3,Final
746726,2024-04-20,CIN,LAA,7,5,Final
746324,2024-04-20,KC,BAL,7,9,Final
747135,2024-04-20,ATL,TEX,5,2,Final
746570,2024-04-20,COL,SEA,0,7,Final
745431,2024-04-20,SD,TOR,2,5,Final
744866,2024-04-21,WSH,HOU,6,0,Final
745514,2024-04-21,PIT,BOS,1,6,Final
745588,2024-04-21,PHI,CWS,8,2,Final
745759,2024-04-21,NYY,TB,5,4,Final
746727,2024-04-21,CIN,LAA,3,0,Final
746652,2024-04-21,CLE,OAK,6,2,Final
746316,2024-04-21,KC,BAL,0,5,Final
745920,2024-04-21,MIN,DET,1,6,Final
745192,2024-04-21,STL,MIL,0,2,Final
746894,2024-04-21,CHC,MIA,3,6,Final
746568,2024-04-21,COL,SEA,2,1,Final
746572,2024-04-21,COL,SEA,2,10,Final
745353,2024-04-21,SF,ARI,3,5,Final
746154,2024-04-21,LAD,NYM,10,0,Final
745434,2024-04-21,SD,TOR,6,3,Final
747133,2024-04-21,ATL,TEX,4,6,Final
745757,2024-04-22,NYY,OAK,0,2,Final
746723,2024-04-22,CIN,PHI,0,7,Final
745519,2024-04-22,PIT,MIL,4,2,Final
745107,2024-04-22,TB,DET,1,7,Final
747134,2024-04-22,ATL,MIA,3,0,Final
746319,2024-04-22,KC,TOR,3,5,Final
745916,2024-04-22,MIN,CWS,7,0,Final
745191,2024-04-22,STL,ARI,5,3,Final
746565,2024-04-22,COL,SD,1,3,Final
746242,2024-04-22,LAA,BAL,2,4,Final
745351,2024-04-22,SF,NYM,5,2,Final
746647,2024-04-23,CLE,BOS,4,1,Final
746722,2024-04-23,CIN,PHI,8,1,Final
745516,2024-04-23,PIT,MIL,2,1,Final
744863,2024-04-23,WSH,LAD,1,4,Final
745102,2024-04-23,TB,DET,2,4,Final
745754,2024-04-23,NYY,OAK,4,3,Final
747130,2024-04-23,ATL,MIA,5,0,Final
746888,2024-04-23,CHC,HOU,7,2,Final
746321,2024-04-23,KC,TOR,3,2,Final
745917,2024-04-23,MIN,CWS,6,5,Final
745193,2024-04-23,STL,ARI,1,14,Final
745026,2024-04-23,TEX,SEA,0,4,Final
746566,2024-04-23,COL,SD,7,4,Final
746246,2024-04-23,LAA,BAL,7,4,Final
745348,2024-04-23,SF,NYM,5,1,Final
745188,2024-04-24,STL,ARI,5,1,Final
745346,2024-04-24,SF,NYM,2,8,Final
746244,2024-04-24,LAA,BAL,5,6,Final
746649,2024-04-24,CLE,BOS,0,8,Final
746725,2024-04-24,CIN,PHI,7,4,Final
745513,2024-04-24,PIT,MIL,2,3,Final
744864,2024-04-24,WSH,LAD,2,11,Final
745099,2024-04-24,TB,DET,7,5,Final
745753,2024-04-24,NYY,OAK,7,3,Final
747132,2024-04-24,ATL,MIA,4,3,Final
746889,2024-04-24,CHC,HOU,4,3,Final
746317,2024-04-24,KC,TOR,3,2,Final
745919,2024-04-24,MIN,CWS,6,3,Final
745028,2024-04-24,TEX,SEA,5,1,Final
746567,2024-04-24,COL,SD,2,5,Final
745512,2024-04-25,PIT,MIL,5,7,Final
746646,2024-04-25,CLE,BOS,6,4,Final
746724,2024-04-25,CIN,PHI,0,5,Final
745918,2024-04-25,MIN,CWS,6,3,Final
746320,2024-04-25,KC,TOR,2,1,Completed Early
746887,2024-04-25,CHC,HOU,3,1,Final
745027,2024-04-25,TEX,SEA,3,4,Final
746564,2024-04-25,COL,SD,10,9,Final
744867,2024-04-25,WSH,LAD,1,2,Final
745755,2024-04-25,NYY,OAK,1,3,Final
746482,2024-04-26,DET,KC,0,8,Final
747050,2024-04-26,BAL,OAK,2,3,Final
744949,2024-04-26,TOR,LAD,2,12,Final
746972,2024-04-26,BOS,CHC,1,7,Final
745835,2024-04-26,NYM,STL,2,4,Final
746078,2024-04-26,MIA,WSH,1,3,Final
747129,2024-04-26,ATL,CLE,6,2,Final
746808,2024-04-26,CWS,TB,9,4,Final
745025,2024-04-26,TEX,CIN,2,1,Final
746000,2024-04-26,MIL,NYY,7,6,Final
746243,2024-04-26,LAA,MIN,3,5,Final
745269,2024-04-26,SEA,ARI,6,1,Final
745424,2024-04-26,SD,PHI,3,9,Final
745347,2024-04-26,SF,PIT,3,0,Final
744946,2024-04-27,TOR,LAD,2,4,Final
747052,2024-04-27,BAL,OAK,7,0,Final
745833,2024-04-27,NYM,STL,4,7,Final
745020,2024-04-27,TEX,CIN,4,8,Final
746971,2024-04-27,BOS,CHC,17,0,Final
746075,2024-04-27,MIA,WSH,4,11,Final
746560,2024-04-27,COL,HOU,4,12,Final
746484,2024-04-27,DET,KC,6,5,Final
746803,2024-04-27,CWS,TB,8,7,Final
745998,2024-04-27,MIL,NYY,3,15,Final
747131,2024-04-27,ATL,CLE,2,4,Final
745425,2024-04-27,SD,PHI,1,5,Final
745350,2024-04-27,SF,PIT,3,4,Final
746245,2024-04-27,LAA,MIN,5,16,Final
745266,2024-04-27,SEA,ARI,3,1,Final
747045,2024-04-28,BAL,OAK,6,7,Final
747125,2024-04-28,ATL,CLE,4,3,Final
744947,2024-04-28,TOR,LAD,3,1,Final
746483,2024-04-28,DET,KC,4,1,Final
745834,2024-04-28,NYM,STL,4,2,Final
746077,2024-04-28,MIA,WSH,9,12,Final
746805,2024-04-28,CWS,TB,4,2,Final
746001,2024-04-28,MIL,NYY,5,15,Final
745022,2024-04-28,TEX,CIN,4,3,Final
746561,2024-04-28,COL,HOU,2,8,Final
745349,2024-04-28,SF,PIT,3,2,Final
746237,2024-04-28,LAA,MIN,5,11,Final
745265,2024-04-28,SEA,ARI,2,3,Final
745428,2024-04-28,SD,PHI,6,8,Final
746967,2024-04-28,BOS,CHC,5,4,Final
747046,2024-04-29,BAL,NYY,2,0,Final
746074,2024-04-29,MIA,WSH,2,7,Final
744945,2024-04-29,TOR,KC,6,5,Final
745832,2024-04-29,NYM,CHC,1,3,Final
746804,2024-04-29,CWS,MIN,2,3,Final
745999,2024-04-29,MIL,TB,0,1,Final
746236,2024-04-29,LAA,PHI,6,5,Final
747211,2024-04-29,ARI,LAD,4,8,Final
745672,2024-04-29,OAK,PIT,5,1,Final
745427,2024-04-29,SD,CIN,2,5,Final
745263,2024-04-29,SEA,ATL,2,1,Final
746481,2024-04-30,DET,STL,,,Postponed
746477,2024-04-30,DET,STL,1,2,Final
746481,2024-04-30,DET,STL,11,6,Final
747047,2024-04-30,BAL,NYY,4,2,Final
746073,2024-04-30,MIA,COL,7,6,Final
744942,2024-04-30,TOR,KC,1,4,Final
745831,2024-04-30,NYM,CHC,4,2,Final
746968,2024-04-30,BOS,SF,4,0,Final
746806,2024-04-30,CWS,MIN,5,6,Final
745997,2024-04-30,MIL,TB,8,2,Final
745018,2024-04-30,TEX,WSH,7,1,Final
746398,2024-04-30,HOU,CLE,10,9,Final
746239,2024-04-30,LAA,PHI,5,7,Final
747210,2024-04-30,ARI,LAD,4,3,Final
745673,2024-04-30,OAK,PIT,5,2,Final
745426,2024-04-30,SD,CIN,6,4,Final
745260,2024-04-30,SEA,ATL,3,2,Final
746478,2024-05-01,DET,STL,4,1,Final
745996,2024-05-01,MIL,TB,7,1,Final
746800,2024-05-01,CWS,MIN,5,10,Final
744939,2024-05-01,TOR,KC,1,6,Final
745670,2024-05-01,OAK,PIT,4,0,Final
745261,2024-05-01,SEA,ATL,2,5,Final
746238,2024-05-01,LAA,PHI,1,2,Final
745423,2024-05-01,SD,CIN,6,2,Final
747048,2024-05-01,BAL,NYY,0,2,Final
746072,2024-05-01,MIA,COL,4,1,Final
745829,2024-05-01,NYM,CHC,0,1,Final
746966,2024-05-01,BOS,SF,6,2,Final
745023,2024-05-01,TEX,WSH,0,1,Final
746399,2024-05-01,HOU,CLE,2,3,Final
747207,2024-05-01,ARI,LAD,0,8,Final
746070,2024-05-02,MIA,COL,5,4,Final
747044,2024-05-02,BAL,NYY,7,2,Final
745830,2024-05-02,NYM,CHC,7,6,Final
746969,2024-05-02,BOS,SF,1,3,Final
745021,2024-05-02,TEX,WSH,6,0,Final
746403,2024-05-02,HOU,CLE,8,2,Final
746890,2024-05-03,CHC,MIL,1,3,Final
746721,2024-05-03,CIN,BAL,0,3,Final
745510,2024-05-03,PIT,COL,2,3,Final
745589,2024-05-03,PHI,SF,4,3,Final
744868,2024-05-03,WSH,TOR,9,3,Final
745101,2024-05-03,TB,NYM,10,8,Final
745756,2024-05-03,NYY,DET,2,1,Final
746645,2024-05-03,CLE,LAA,0,6,Final
746318,2024-05-03,KC,TEX,7,1,Final
746402,2024-05-03,HOU,SEA,5,3,Final
745914,2024-05-03,MIN,BOS,5,2,Final
745187,2024-05-03,STL,CWS,3,0,Final
747208,2024-05-03,ARI,SD,1,7,Final
745665,2024-05-03,OAK,MIA,3,1,Final
746152,2024-05-03,LAD,ATL,4,3,Final
745750,2024-05-04,NYY,DET,5,3,Final
745911,2024-05-04,MIN,BOS,3,1,Final
745183,2024-05-04,STL,CWS,5,6,Final
746884,2024-05-04,CHC,MIL,6,5,Final
745511,2024-05-04,PIT,COL,1,0,Final
744862,2024-05-04,WSH,TOR,3,6,Final
745666,2024-05-04,OAK,MIA,20,4,Final
745583,2024-05-04,PHI,SF,14,3,Final
746644,2024-05-04,CLE,LAA,7,1,Final
746720,2024-05-04,CIN,BAL,1,2,Final
746311,2024-05-04,KC,TEX,4,15,Final
746394,2024-05-04,HOU,SEA,0,5,Final
745100,2024-05-04,TB,NYM,3,1,Final
747209,2024-05-04,ARI,SD,1,13,Final
746155,2024-05-04,LAD,ATL,11,2,Final
745504,2024-05-05,PIT,COL,5,3,Final
744861,2024-05-05,WSH,TOR,11,8,Final
745751,2024-05-05,NYY,DET,5,2,Completed Early
746643,2024-05-05,CLE,LAA,4,1,Final
745103,2024-05-05,TB,NYM,7,6,Final
746395,2024-05-05,HOU,SEA,4,5,Final
746314,2024-05-05,KC,TEX,2,3,Final
745913,2024-05-05,MIN,BOS,2,9,Final
745185,2024-05-05,STL,CWS,1,5,Final
746883,2024-05-05,CHC,MIL,5,0,Final
745667,2024-05-05,OAK,MIA,3,12,Final
746719,2024-05-05,CIN,BAL,1,11,Final
747206,2024-05-05,ARI,SD,11,4,Final
746153,2024-05-05,LAD,ATL,5,1,Final
745587,2024-05-05,PHI,SF,5,4,Final
745585,2024-05-06,PHI,SF,6,1,Final
746639,2024-05-06,CLE,DET,2,1,Final
745509,2024-05-06,PIT,LAA,4,1,Final
745098,2024-05-06,TB,CWS,8,2,Final
746313,2024-05-06,KC,MIL,3,2,Final
746886,2024-05-06,CHC,SD,3,6,Final
745912,2024-05-06,MIN,SEA,3,1,Final
745182,2024-05-06,STL,NYM,3,4,Final
745669,2024-05-06,OAK,TEX,2,4,Final
746149,2024-05-06,LAD,MIA,6,3,Final
745668,2024-05-07,OAK,TEX,8,15,Final
746638,2024-05-07,CLE,DET,7,11,Final
746718,2024-05-07,CIN,ARI,2,6,Final
745508,2024-05-07,PIT,LAA,0,9,Final
745586,2024-05-07,PHI,TOR,10,1,Final
744859,2024-05-07,WSH,BAL,3,0,Final
745095,2024-05-07,TB,CWS,5,1,Final
745752,2024-05-07,NYY,HOU,10,3,Final
747126,2024-05-07,ATL,BOS,4,2,Final
746885,2024-05-07,CHC,SD,3,2,Final
745915,2024-05-07,MIN,SEA,6,10,Final
746315,2024-05-07,KC,MIL,5,6,Final
745186,2024-05-07,STL,NYM,5,7,Final
746559,2024-05-07,COL,SF,0,5,Final
746147,2024-05-07,LAD,MIA,8,2,Final
745507,2024-05-08,PIT,LAA,4,5,Final
745584,2024-05-08,PHI,TOR,3,5,Final
746640,2024-05-08,CLE,DET,5,4,Final
746312,2024-05-08,KC,MIL,6,4,Final
746879,2024-05-08,CHC,SD,0,3,Final
746151,2024-05-08,LAD,MIA,3,1,Final
745664,2024-05-08,OAK,TEX,9,4,Final
745659,2024-05-08,OAK,TEX,11,12,Final
746717,2024-05-08,CIN,ARI,3,4,Final
744858,2024-05-08,WSH,BAL,6,7,Final
745097,2024-05-08,TB,CWS,1,4,Final
745749,2024-05-08,NYY,HOU,9,4,Final
