game_id,game_date,home_team_id,away_team_id,home_score,away_score,status
662874,2022-07-04,HOU,KC,7,6,Final
661181,2022-07-04,MIL,CHC,5,2,Final
663343,2022-07-04,ARI,SF,8,3,Final
663036,2022-07-04,CIN,NYM,4,7,Final
662270,2022-07-04,SD,SEA,2,8,Final
661511,2022-07-04,ATL,STL,6,3,Final
661452,2022-07-04,CWS,MIN,3,6,Final
662355,2022-07-04,OAK,TOR,5,1,Final
662732,2022-07-04,LAD,COL,5,3,Final
662226,2022-07-05,SD,SEA,2,6,Final
663035,2022-07-05,CIN,NYM,1,0,Final
661379,2022-07-05,MIA,LAA,2,1,Final
661244,2022-07-05,BAL,TEX,10,9,Final
661578,2022-07-05,PHI,WSH,11,0,Final
662329,2022-07-05,PIT,NYY,5,2,Final
662905,2022-07-05,DET,CLE,11,4,Final
663245,2022-07-05,BOS,TB,4,8,Final
661510,2022-07-05,ATL,STL,7,1,Final
662847,2022-07-05,HOU,KC,9,7,Final
661426,2022-07-05,CWS,MIN,2,8,Final
661187,2022-07-05,MIL,CHC,3,8,Final
663320,2022-07-05,ARI,SF,6,2,Final
662354,2022-07-05,OAK,TOR,5,3,Final
662731,2022-07-05,LAD,COL,5,2,Final
662814,2022-07-06,DET,CLE,8,2,Final
661413,2022-07-06,CWS,MIN,9,8,Final
661225,2022-07-06,MIL,CHC,1,2,Final
662353,2022-07-06,OAK,TOR,1,2,Final
663051,2022-07-06,CIN,NYM,3,8,Final
661378,2022-07-06,MIA,LAA,2,5,Final
661245,2022-07-06,BAL,TEX,2,1,Final
661564,2022-07-06,PHI,WSH,2,3,Final
662328,2022-07-06,PIT,NYY,0,16,Final
663244,2022-07-06,BOS,TB,1,7,Final
661509,2022-07-06,ATL,STL,3,0,Final
662747,2022-07-06,HOU,KC,4,7,Final
663318,2022-07-06,ARI,SF,5,7,Final
662630,2022-07-06,LAD,COL,2,1,Final
662746,2022-07-07,HOU,KC,5,2,Final
663071,2022-07-07,CIN,PIT,2,4,Final
663140,2022-07-07,CIN,PIT,5,1,Final
661566,2022-07-07,PHI,WSH,5,3,Final
661091,2022-07-07,BAL,LAA,4,1,Final
662508,2022-07-07,NYM,MIA,10,0,Final
663233,2022-07-07,BOS,NYY,5,6,Final
661521,2022-07-07,ATL,STL,2,3,Final
661425,2022-07-07,CWS,DET,1,2,Final
663317,2022-07-07,ARI,COL,3,4,Final
662253,2022-07-07,SD,SF,2,1,Final
662730,2022-07-07,LAD,CHC,5,3,Final
662156,2022-07-07,SEA,TOR,8,3,Final
663053,2022-07-08,CIN,TB,2,1,Final
661108,2022-07-08,BAL,LAA,5,4,Final
662498,2022-07-08,NYM,MIA,2,5,Final
663202,2022-07-08,BOS,NYY,5,12,Final
661522,2022-07-08,ATL,WSH,12,2,Final
661843,2022-07-08,TEX,MIN,6,5,Final
662614,2022-07-08,KC,CLE,4,3,Final
661412,2022-07-08,CWS,DET,5,7,Final
661177,2022-07-08,MIL,PIT,4,3,Final
661136,2022-07-08,STL,PHI,0,2,Final
663319,2022-07-08,ARI,COL,5,6,Final
662352,2022-07-08,OAK,HOU,3,8,Final
662225,2022-07-08,SD,SF,6,3,Final
662610,2022-07-08,LAD,CHC,4,3,Final
662155,2022-07-08,SEA,TOR,5,2,Final
661411,2022-07-09,CWS,DET,8,0,Final
661137,2022-07-09,STL,PHI,0,1,Final
661071,2022-07-09,BAL,LAA,1,0,Final
661842,2022-07-09,TEX,MIN,9,7,Final
662351,2022-07-09,OAK,HOU,3,2,Final
663310,2022-07-09,ARI,COL,9,2,Final
662663,2022-07-09,KC,CLE,1,13,Final
663092,2022-07-09,CIN,TB,5,4,Final
661508,2022-07-09,ATL,WSH,4,3,Final
662497,2022-07-09,NYM,MIA,5,4,Final
661224,2022-07-09,MIL,PIT,3,4,Final
662266,2022-07-09,SD,SF,1,3,Final
663223,2022-07-09,BOS,NYY,6,5,Final
662683,2022-07-09,LAD,CHC,4,2,Final
662147,2022-07-09,SEA,TOR,2,1,Final
661092,2022-07-10,BAL,LAA,9,5,Final
661520,2022-07-10,ATL,WSH,4,3,Final
663048,2022-07-10,CIN,TB,10,5,Final
662496,2022-07-10,NYM,MIA,0,2,Final
662662,2022-07-10,KC,CLE,5,1,Final
661410,2022-07-10,CWS,DET,4,2,Final
661178,2022-07-10,MIL,PIT,6,8,Final
661135,2022-07-10,STL,PHI,4,3,Final
661808,2022-07-10,TEX,MIN,5,6,Final
662215,2022-07-10,OAK,HOU,1,6,Final
663307,2022-07-10,ARI,COL,2,3,Final
662729,2022-07-10,LAD,CHC,11,9,Final
662198,2022-07-10,SD,SF,0,12,Final
662183,2022-07-10,SEA,TOR,6,5,Final
663232,2022-07-10,BOS,NYY,11,6,Final
662700,2022-07-11,KC,DET,3,1,Final
662661,2022-07-11,KC,DET,7,3,Final
661324,2022-07-11,MIA,PIT,1,5,Final
661878,2022-07-11,TB,BOS,10,5,Final
662956,2022-07-11,CLE,CWS,8,4,Final
661120,2022-07-11,STL,PHI,6,1,Final
661507,2022-07-11,ATL,NYM,1,4,Final
661814,2022-07-11,TEX,OAK,10,8,Final
662996,2022-07-11,COL,SD,5,6,Final
662100,2022-07-11,SF,ARI,3,4,Final
663087,2022-07-12,CLE,CWS,4,1,Final
662976,2022-07-12,CLE,CWS,0,7,Final
661377,2022-07-12,MIA,PIT,2,3,Final
661262,2022-07-12,NYY,CIN,3,4,Final
661722,2022-07-12,TOR,PHI,4,3,Final
661877,2022-07-12,TB,BOS,3,2,Final
661506,2022-07-12,ATL,NYM,4,1,Final
661688,2022-07-12,MIN,MIL,3,6,Final
661119,2022-07-12,STL,LAD,7,6,Final
663187,2022-07-12,CHC,BAL,2,4,Final
661813,2022-07-12,TEX,OAK,7,14,Final
662660,2022-07-12,KC,DET,5,7,Final
662984,2022-07-12,COL,SD,5,3,Final
663402,2022-07-12,LAA,HOU,5,6,Final
662108,2022-07-12,SF,ARI,13,0,Final
662531,2022-07-13,WSH,SEA,,,Postponed
662517,2022-07-13,WSH,SEA,4,6,Final
662531,2022-07-13,WSH,SEA,1,2,Final
661505,2022-07-13,ATL,NYM,3,7,Final
661687,2022-07-13,MIN,MIL,4,1,Final
662659,2022-07-13,KC,DET,5,2,Final
662107,2022-07-13,SF,ARI,4,3,Final
661376,2022-07-13,MIA,PIT,5,4,Final
661269,2022-07-13,NYY,CIN,7,6,Final
661721,2022-07-13,TOR,PHI,8,2,Final
661876,2022-07-13,TB,BOS,4,1,Final
662949,2022-07-13,CLE,CWS,1,2,Final
661118,2022-07-13,STL,LAD,6,7,Final
663230,2022-07-13,CHC,BAL,1,7,Final
661812,2022-07-13,TEX,OAK,5,2,Final
662895,2022-07-13,COL,SD,10,6,Final
663401,2022-07-13,LAA,HOU,7,1,Final
661375,2022-07-14,MIA,PIT,3,2,Final
661100,2022-07-14,COL,SD,8,5,Final
662518,2022-07-14,WSH,ATL,4,5,Final
661261,2022-07-14,NYY,CIN,6,7,Final
661720,2022-07-14,TOR,KC,1,3,Final
663123,2022-07-14,CLE,DET,4,0,Final
661875,2022-07-14,TB,BOS,5,4,Final
661117,2022-07-14,STL,LAD,0,4,Final
661675,2022-07-14,MIN,CWS,2,12,Final
661101,2022-07-14,CHC,NYM,0,8,Final
661811,2022-07-14,TEX,SEA,5,6,Final
663386,2022-07-14,LAA,HOU,2,3,Final
662109,2022-07-14,SF,MIL,2,3,Final
661374,2022-07-15,MIA,PHI,1,2,Final
662516,2022-07-15,WSH,ATL,4,8,Final
661260,2022-07-15,NYY,BOS,4,5,Final
661719,2022-07-15,TOR,KC,8,1,Final
662942,2022-07-15,CLE,DET,6,5,Final
661874,2022-07-15,TB,BAL,5,4,Final
661810,2022-07-15,TEX,SEA,3,8,Final
662923,2022-07-15,HOU,OAK,1,5,Final
661674,2022-07-15,MIN,CWS,2,6,Final
661116,2022-07-15,STL,CIN,7,3,Final
661113,2022-07-15,COL,PIT,13,2,Final
663385,2022-07-15,LAA,LAD,1,9,Final
662197,2022-07-15,SD,ARI,5,3,Final
662072,2022-07-15,SF,MIL,8,5,Final
661115,2022-07-16,CHC,NYM,,,Postponed
661673,2022-07-16,MIN,CWS,6,3,Final
661966,2022-07-16,STL,CIN,11,3,Final
661114,2022-07-16,CHC,NYM,1,2,Final
661115,2022-07-16,CHC,NYM,3,4,Final
661718,2022-07-16,TOR,KC,6,5,Final
661081,2022-07-16,COL,PIT,2,0,Final
661809,2022-07-16,TEX,SEA,2,3,Final
662483,2022-07-16,WSH,ATL,3,6,Final
662952,2022-07-16,CLE,DET,10,0,Final
662909,2022-07-16,HOU,OAK,5,0,Final
661873,2022-07-16,TB,BAL,4,6,Final
661359,2022-07-16,MIA,PHI,0,10,Final
661259,2022-07-16,NYY,BOS,14,1,Final
662113,2022-07-16,SF,MIL,2,1,Final
662271,2022-07-16,SD,ARI,4,3,Final
663415,2022-07-16,LAA,LAD,1,7,Final
661717,2022-07-17,TOR,KC,4,2,Final
662530,2022-07-17,WSH,ATL,7,3,Final
661258,2022-07-17,NYY,BOS,13,2,Final
661872,2022-07-17,TB,BAL,7,5,Final
661373,2022-07-17,MIA,PHI,0,4,Final
662908,2022-07-17,HOU,OAK,3,4,Final
661672,2022-07-17,MIN,CWS,0,11,Final
661082,2022-07-17,CHC,NYM,3,2,Final
661821,2022-07-17,TEX,SEA,2,6,Final
661080,2022-07-17,COL,PIT,3,8,Final
662059,2022-07-17,SF,MIL,9,5,Final
662269,2022-07-17,SD,ARI,1,3,Final
662948,2022-08-15,CLE,DET,,,Postponed
661965,2022-09-17,STL,CIN,,,Postponed
663466,2022-07-19,160,159,2,3,Final
661421,2022-07-21,MIA,TEX,0,8,Final
662776,2022-07-21,HOU,NYY,3,2,Final
662775,2022-07-21,HOU,NYY,7,5,Final
662411,2022-07-21,OAK,DET,2,7,Final
662408,2022-07-21,OAK,DET,5,0,Final
662685,2022-07-21,LAD,SF,9,6,Final
663060,2022-07-22,CIN,STL,9,5,Final
661560,2022-07-22,PHI,CHC,2,15,Final
662327,2022-07-22,PIT,MIA,1,8,Final
661072,2022-07-22,BAL,NYY,6,7,Final
662481,2022-07-22,NYM,SD,1,4,Final
663222,2022-07-22,BOS,TOR,5,28,Final
661504,2022-07-22,ATL,LAA,8,1,Final
662658,2022-07-22,KC,TB,3,7,Final
661409,2022-07-22,CWS,CLE,2,8,Final
661193,2022-07-22,MIL,COL,6,5,Final
663306,2022-07-22,ARI,WSH,10,1,Final
662344,2022-07-22,OAK,TEX,5,4,Final
662167,2022-07-22,SEA,HOU,2,5,Final
662589,2022-07-22,LAD,SF,5,1,Final
661523,2022-07-23,CWS,CLE,4,7,Final
661408,2022-07-23,CWS,CLE,5,4,Final
662146,2022-07-23,SEA,HOU,1,3,Final
663221,2022-07-23,BOS,TOR,1,4,Final
661559,2022-07-23,PHI,CHC,2,6,Final
662902,2022-07-23,DET,MIN,4,8,Final
663047,2022-07-23,CIN,STL,3,6,Final
662436,2022-07-23,PIT,MIA,1,0,Final
661057,2022-07-23,BAL,NYY,6,3,Final
662495,2022-07-23,NYM,SD,1,2,Final
662657,2022-07-23,KC,TB,6,3,Final
661201,2022-07-23,MIL,COL,9,4,Final
662608,2022-07-23,LAD,SF,4,2,Final
661503,2022-07-23,ATL,LAA,7,2,Final
663305,2022-07-23,ARI,WSH,7,2,Final
662348,2022-07-23,OAK,TEX,3,1,Final
661556,2022-07-24,PHI,CHC,3,4,Final
663220,2022-07-24,BOS,TOR,4,8,Final
661502,2022-07-24,ATL,LAA,1,9,Final
662357,2022-07-24,PIT,MIA,5,6,Final
661056,2022-07-24,BAL,NYY,0,6,Final
663059,2022-07-24,CIN,STL,6,3,Final
662901,2022-07-24,DET,MIN,1,9,Final
662656,2022-07-24,KC,TB,4,2,Final
661407,2022-07-24,CWS,CLE,6,3,Final
661184,2022-07-24,MIL,COL,10,9,Final
662343,2022-07-24,OAK,TEX,8,11,Final
663316,2022-07-24,ARI,WSH,3,4,Final
662145,2022-07-24,SEA,HOU,5,8,Final
662682,2022-07-24,LAD,SF,7,4,Final
662458,2022-07-24,NYM,SD,8,5,Final
663046,2022-07-25,CIN,MIA,11,2,Final
661055,2022-07-25,BAL,TB,5,1,Final
661555,2022-07-25,PHI,ATL,6,4,Final
663219,2022-07-25,BOS,CLE,3,1,Final
662809,2022-07-25,DET,SD,12,4,Final
661065,2022-07-25,CHC,PIT,3,2,Final
662655,2022-07-25,KC,LAA,7,0,Final
661231,2022-07-25,MIL,COL,0,2,Final
662347,2022-07-25,OAK,HOU,7,5,Final
663315,2022-07-25,ARI,SF,7,0,Final
662576,2022-07-25,LAD,WSH,1,4,Final
662166,2022-07-25,SEA,TEX,4,3,Final
661064,2022-07-26,CHC,PIT,4,2,Final
663029,2022-07-26,CIN,MIA,1,2,Final
661054,2022-07-26,BAL,TB,5,3,Final
661563,2022-07-26,PHI,ATL,3,6,Final
661716,2022-07-26,TOR,STL,10,3,Final
663203,2022-07-26,BOS,CLE,3,8,Final
662813,2022-07-26,DET,SD,4,6,Final
662438,2022-07-26,NYM,NYY,6,3,Final
662653,2022-07-26,KC,LAA,0,6,Final
661281,2022-07-26,MIL,MIN,7,6,Final
661079,2022-07-26,COL,CWS,1,2,Final
662346,2022-07-26,OAK,HOU,5,3,Final
663314,2022-07-26,ARI,SF,7,3,Final
662573,2022-07-26,LAD,WSH,3,8,Final
662184,2022-07-26,SEA,TEX,5,4,Final
661554,2022-07-27,PHI,ATL,7,2,Final
662900,2022-07-27,DET,SD,4,3,Final
662652,2022-07-27,KC,LAA,0,4,Final
661249,2022-07-27,MIL,MIN,10,4,Final
662565,2022-07-27,LAD,WSH,7,1,Final
661078,2022-07-27,COL,CWS,6,5,Final
662345,2022-07-27,OAK,HOU,4,2,Final
663294,2022-07-27,ARI,SF,5,3,Final
662165,2022-07-27,SEA,TEX,4,2,Final
663028,2022-07-27,CIN,MIA,5,3,Final
661053,2022-07-27,BAL,TB,4,6,Final
661715,2022-07-27,TOR,STL,1,6,Final
663191,2022-07-27,BOS,CLE,6,7,Final
662420,2022-07-27,NYM,NYY,3,2,Final
661052,2022-07-28,BAL,TB,3,0,Final
663027,2022-07-28,CIN,MIA,6,7,Final
662326,2022-07-28,PIT,PHI,7,8,Final
661257,2022-07-28,NYY,KC,1,0,Final
661714,2022-07-28,TOR,DET,5,3,Final
663200,2022-07-28,BOS,CLE,4,2,Final
662907,2022-07-28,HOU,SEA,4,2,Final
661077,2022-07-28,COL,LAD,0,13,Final
663380,2022-07-28,LAA,TEX,0,2,Final
662058,2022-07-28,SF,CHC,4,2,Final
663026,2022-07-29,CIN,BAL,2,6,Final
661372,2022-07-29,MIA,NYM,4,6,Final
662477,2022-07-29,WSH,STL,2,6,Final
662435,2022-07-29,PIT,PHI,2,4,Final
661256,2022-07-29,NYY,KC,11,5,Final
661713,2022-07-29,TOR,DET,2,4,Final
661871,2022-07-29,TB,CLE,1,4,Final
663190,2022-07-29,BOS,MIL,1,4,Final
661501,2022-07-29,ATL,ARI,5,2,Final
662745,2022-07-29,HOU,SEA,11,1,Final
661406,2022-07-29,CWS,OAK,3,7,Final
661076,2022-07-29,COL,LAD,4,5,Final
663379,2022-07-29,LAA,TEX,2,7,Final
662268,2022-07-29,SD,MIN,10,1,Final
662057,2022-07-29,SF,CHC,2,4,Final
661870,2022-07-30,TB,CLE,6,4,Final
661255,2022-07-30,NYY,KC,8,2,Final
661712,2022-07-30,TOR,DET,5,3,Final
663192,2022-07-30,BOS,MIL,4,9,Final
661371,2022-07-30,MIA,NYM,0,4,Final
663025,2022-07-30,CIN,BAL,8,2,Final
662738,2022-07-30,HOU,SEA,4,5,Final
662476,2022-07-30,WSH,STL,7,6,Final
662196,2022-07-30,SD,MIN,4,7,Final
662415,2022-07-30,PIT,PHI,1,2,Final
661451,2022-07-30,CWS,OAK,3,2,Final
661499,2022-07-30,ATL,ARI,6,2,Final
662989,2022-07-30,COL,LAD,5,3,Final
662112,2022-07-30,SF,CHC,5,4,Final
663378,2022-07-30,LAA,TEX,9,7,Final
661711,2022-07-31,TOR,DET,4,1,Final
662475,2022-07-31,WSH,STL,0,5,Final
662414,2022-07-31,PIT,PHI,2,8,Final
661498,2022-07-31,ATL,ARI,1,0,Final
661254,2022-07-31,NYY,KC,6,8,Final
663189,2022-07-31,BOS,MIL,7,2,Final
663024,2022-07-31,CIN,BAL,3,2,Final
661869,2022-07-31,TB,CLE,3,5,Final
661370,2022-07-31,MIA,NYM,3,9,Final
662918,2022-07-31,HOU,SEA,3,2,Final
661388,2022-07-31,CWS,OAK,4,1,Final
662988,2022-07-31,COL,LAD,3,7,Final
663377,2022-07-31,LAA,TEX,2,5,Final
662267,2022-07-31,SD,MIN,3,2,Final
662071,2022-07-31,SF,CHC,4,0,Final
661369,2022-08-01,MIA,CIN,1,3,Final
662474,2022-08-01,WSH,NYM,3,7,Final
661268,2022-08-01,NYY,SEA,7,2,Final
662947,2022-08-01,CLE,ARI,6,5,Final
661671,2022-08-01,MIN,DET,5,3,Final
661820,2022-08-01,TEX,BAL,2,7,Final
662737,2022-08-01,HOU,BOS,2,3,Final
661387,2022-08-01,CWS,KC,1,2,Final
662224,2022-08-01,SD,COL,4,1,Final
662070,2022-08-01,SF,LAD,2,8,Final
662250,2022-08-02,SD,COL,13,5,Final
662220,2022-08-02,SD,COL,3,2,Final
661368,2022-08-02,MIA,CIN,1,2,Final
662529,2022-08-02,WSH,NYM,5,1,Final
661253,2022-08-02,NYY,SEA,6,8,Final
662298,2022-08-02,PIT,MIL,5,3,Final
662941,2022-08-02,CLE,ARI,3,6,Final
661868,2022-08-02,TB,TOR,1,3,Final
661496,2022-08-02,ATL,PHI,13,1,Final
661661,2022-08-02,MIN,DET,3,5,Final
661959,2022-08-02,STL,CHC,6,0,Final
661819,2022-08-02,TEX,BAL,2,8,Final
662736,2022-08-02,HOU,BOS,1,2,Final
661386,2022-08-02,CWS,KC,9,2,Final
663376,2022-08-02,LAA,OAK,3,1,Final
662056,2022-08-02,SF,LAD,5,9,Final
661867,2022-08-03,TB,TOR,3,2,Final
661500,2022-08-03,ATL,PHI,1,3,Final
661293,2022-08-03,NYY,SEA,3,7,Final
662946,2022-08-03,CLE,ARI,7,4,Final
661664,2022-08-03,MIN,DET,4,1,Final
661818,2022-08-03,TEX,BAL,3,6,Final
662725,2022-08-03,HOU,BOS,6,1,Final
661385,2022-08-03,CWS,KC,4,1,Final
662552,2022-08-03,WSH,NYM,5,9,Final
661367,2022-08-03,MIA,CIN,3,0,Final
662324,2022-08-03,PIT,MIL,8,7,Final
663375,2022-08-03,LAA,OAK,1,3,Final
662244,2022-08-03,SD,COL,9,1,Final
662055,2022-08-03,SF,LAD,0,3,Final
661945,2022-08-04,STL,CHC,,,Postponed
662303,2022-08-04,PIT,MIL,5,4,Final
661945,2022-08-04,STL,CHC,4,3,Final
661932,2022-08-04,STL,CHC,7,2,Final
662114,2022-08-04,SF,LAD,3,5,Final
663374,2022-08-04,LAA,OAK,7,8,Final
662219,2022-08-04,SD,COL,3,7,Final
661565,2022-08-04,PHI,WSH,5,4,Final
662975,2022-08-04,CLE,HOU,0,6,Final
662812,2022-08-04,DET,TB,2,6,Final
662419,2022-08-04,NYM,ATL,6,4,Final
661660,2022-08-04,MIN,TOR,3,9,Final
661817,2022-08-04,TEX,CWS,3,2,Final
662651,2022-08-04,KC,BOS,7,3,Final
661063,2022-08-05,CHC,MIA,2,1,Final
661048,2022-08-05,BAL,PIT,1,0,Final
661562,2022-08-05,PHI,WSH,7,2,Final
662945,2022-08-05,CLE,HOU,3,9,Final
662811,2022-08-05,DET,TB,3,5,Final
662418,2022-08-05,NYM,ATL,6,9,Final
661816,2022-08-05,TEX,CWS,1,2,Final
662650,2022-08-05,KC,BOS,4,7,Final
661659,2022-08-05,MIN,TOR,6,5,Final
661174,2022-08-05,MIL,CIN,5,1,Final
661946,2022-08-05,STL,NYY,4,3,Final
663313,2022-08-05,ARI,COL,6,5,Final
662564,2022-08-05,LAD,SD,8,1,Final
662164,2022-08-05,SEA,LAA,3,4,Final
662499,2022-08-06,NYM,ATL,8,5,Final
662417,2022-08-06,NYM,ATL,6,2,Final
661062,2022-08-06,CHC,MIA,4,0,Final
662154,2022-08-06,SEA,LAA,2,1,Final
662193,2022-08-06,SEA,LAA,1,7,Final
661050,2022-08-06,BAL,PIT,6,3,Final
661561,2022-08-06,PHI,WSH,11,5,Final
662937,2022-08-06,CLE,HOU,4,1,Final
662856,2022-08-06,DET,TB,9,1,Final
661815,2022-08-06,TEX,CWS,8,0,Final
662308,2022-08-06,OAK,SF,3,7,Final
662649,2022-08-06,KC,BOS,5,4,Final
661662,2022-08-06,MIN,TOR,7,3,Final
661949,2022-08-06,STL,NYY,1,0,Final
661173,2022-08-06,MIL,CIN,5,7,Final
663288,2022-08-06,ARI,COL,2,3,Final
662654,2022-08-06,LAD,SD,8,3,Final
662944,2022-08-07,CLE,HOU,1,0,Final
661049,2022-08-07,BAL,PIT,1,8,Final
661558,2022-08-07,PHI,WSH,13,1,Final
662810,2022-08-07,DET,TB,0,7,Final
662648,2022-08-07,KC,BOS,13,5,Final
661653,2022-08-07,MIN,TOR,2,3,Final
661172,2022-08-07,MIL,CIN,2,4,Final
661948,2022-08-07,STL,NYY,12,9,Final
661061,2022-08-07,CHC,MIA,0,3,Final
661835,2022-08-07,TEX,CWS,2,8,Final
662332,2022-08-07,OAK,SF,4,6,Final
663300,2022-08-07,ARI,COL,6,4,Final
662153,2022-08-07,SEA,LAA,6,3,Final
662416,2022-08-07,NYM,ATL,5,2,Final
662563,2022-08-07,LAD,SD,4,0,Final
661047,2022-08-08,BAL,TOR,7,4,Final
662445,2022-08-08,NYM,CIN,5,1,Final
661060,2022-08-08,CHC,WSH,6,3,Final
662331,2022-08-08,OAK,LAA,0,1,Final
663304,2022-08-08,ARI,PIT,3,0,Final
662218,2022-08-08,SD,SF,0,1,Final
662152,2022-08-08,SEA,NYY,4,9,Final
662647,2022-08-09,KC,CWS,4,2,Final
662779,2022-08-09,KC,CWS,2,3,Final
661046,2022-08-09,BAL,TOR,6,5,Final
661553,2022-08-09,PHI,MIA,4,1,Final
662793,2022-08-09,DET,CLE,2,5,Final
662444,2022-08-09,NYM,CIN,6,2,Final
663201,2022-08-09,BOS,ATL,7,9,Final
661059,2022-08-09,CHC,WSH,5,6,Final
662724,2022-08-09,HOU,TEX,7,5,Final
661182,2022-08-09,MIL,TB,5,3,Final
662979,2022-08-09,COL,STL,16,5,Final
662330,2022-08-09,OAK,LAA,1,5,Final
663303,2022-08-09,ARI,PIT,6,4,Final
662246,2022-08-09,SD,SF,7,4,Final
662562,2022-08-09,LAD,MIN,10,3,Final
662148,2022-08-09,SEA,NYY,1,0,Final
662443,2022-08-10,NYM,CIN,10,2,Final
661207,2022-08-10,MIL,TB,4,3,Final
663229,2022-08-10,CHC,WSH,4,2,Final
662316,2022-08-10,OAK,LAA,4,5,Final
662217,2022-08-10,SD,SF,13,7,Final
662185,2022-08-10,SEA,NYY,4,3,Final
661557,2022-08-10,PHI,MIA,4,3,Final
662791,2022-08-10,DET,CLE,2,3,Final
663188,2022-08-10,BOS,ATL,4,8,Final
662723,2022-08-10,HOU,TEX,4,8,Final
662639,2022-08-10,KC,CWS,8,3,Final
662892,2022-08-10,COL,STL,5,9,Final
663302,2022-08-10,ARI,PIT,4,6,Final
662575,2022-08-10,LAD,MIN,8,5,Final
661045,2022-09-05,BAL,TOR,,,Postponed
661608,2022-08-11,PHI,MIA,0,3,Final
662790,2022-08-11,DET,CLE,3,4,Final
662722,2022-08-11,HOU,TEX,7,3,Final
662645,2022-08-11,KC,CWS,5,3,Final
662891,2022-08-11,COL,STL,8,6,Final
663293,2022-08-11,ARI,PIT,9,3,Final
663274,2022-08-11,BOS,BAL,4,3,Final
663023,2022-08-11,CIN,CHC,2,4,Final
661366,2022-08-12,MIA,ATL,3,4,Final
662551,2022-08-12,WSH,SD,5,10,Final
661710,2022-08-12,TOR,CLE,0,8,Final
661866,2022-08-12,TB,BAL,3,10,Final
662434,2022-08-12,NYM,PHI,1,2,Final
661384,2022-08-12,CWS,DET,2,0,Final
663177,2022-08-12,BOS,NYY,3,2,Final
661791,2022-08-12,TEX,SEA,2,6,Final
662671,2022-08-12,KC,LAD,3,8,Final
662817,2022-08-12,HOU,OAK,7,5,Final
661947,2022-08-12,STL,MIL,3,1,Final
662978,2022-08-12,COL,ARI,5,3,Final
663373,2022-08-12,LAA,MIN,0,4,Final
662111,2022-08-12,SF,PIT,5,3,Final
661428,2022-08-13,MIA,ATL,2,5,Final
661360,2022-08-13,MIA,ATL,2,6,Final
661709,2022-08-13,TOR,CLE,2,1,Final
661865,2022-08-13,TB,BAL,8,2,Final
663022,2022-08-13,CIN,CHC,2,7,Final
662473,2022-08-13,WSH,SD,4,3,Final
662670,2022-08-13,KC,LAD,3,13,Final
662824,2022-08-13,HOU,OAK,8,0,Final
662428,2022-08-13,NYM,PHI,1,0,Final
661383,2022-08-13,CWS,DET,6,4,Final
661790,2022-08-13,TEX,SEA,7,4,Final
663176,2022-08-13,BOS,NYY,2,3,Final
661951,2022-08-13,STL,MIL,2,3,Final
662882,2022-08-13,COL,ARI,0,6,Final
662110,2022-08-13,SF,PIT,2,0,Final
663372,2022-08-13,LAA,MIN,5,3,Final
662472,2022-08-14,WSH,SD,0,6,Final
661708,2022-08-14,TOR,CLE,2,7,Final
663021,2022-08-14,CIN,CHC,8,5,Final
661864,2022-08-14,TB,BAL,4,1,Final
662427,2022-08-14,NYM,PHI,6,0,Final
661338,2022-08-14,MIA,ATL,1,3,Final
662669,2022-08-14,KC,LAD,4,0,Final
662801,2022-08-14,HOU,OAK,6,3,Final
661450,2022-08-14,CWS,DET,5,3,Final
661957,2022-08-14,STL,MIL,6,3,Final
661789,2022-08-14,TEX,SEA,5,3,Final
662881,2022-08-14,COL,ARI,4,7,Final
662035,2022-08-14,SF,PIT,8,7,Final
663371,2022-08-14,LAA,MIN,4,2,Final
663175,2022-08-14,BOS,NYY,3,0,Final
662977,2022-08-15,CLE,DET,4,1,Final
662948,2022-08-15,CLE,DET,5,7,Final
663020,2022-08-15,CIN,PHI,3,4,Final
661358,2022-08-15,MIA,SD,3,0,Final
662471,2022-08-15,WSH,CHC,5,4,Final
661283,2022-08-15,NYY,TB,0,4,Final
661707,2022-08-15,TOR,BAL,3,7,Final
661497,2022-08-15,ATL,NYM,13,1,Final
661676,2022-08-15,MIN,KC,4,2,Final
661834,2022-08-15,TEX,OAK,2,1,Final
661449,2022-08-15,CWS,HOU,4,2,Final
661199,2022-08-15,MIL,LAD,0,4,Final
663370,2022-08-15,LAA,SEA,2,6,Final
662034,2022-08-15,SF,ARI,6,1,Final
663019,2022-08-16,CIN,PHI,4,11,Final
661357,2022-08-16,MIA,SD,4,3,Final
662550,2022-08-16,WSH,CHC,5,7,Final
662302,2022-08-16,PIT,BOS,3,5,Final
661250,2022-08-16,NYY,TB,1,3,Final
661706,2022-08-16,TOR,BAL,2,4,Final
662943,2022-08-16,CLE,DET,3,4,Final
661495,2022-08-16,ATL,NYM,5,0,Final
661682,2022-08-16,MIN,KC,9,0,Final
661955,2022-08-16,STL,COL,5,4,Final
661833,2022-08-16,TEX,OAK,1,5,Final
661448,2022-08-16,CWS,HOU,4,3,Final
661191,2022-08-16,MIL,LAD,5,4,Final
663369,2022-08-16,LAA,SEA,2,8,Final
662004,2022-08-16,SF,ARI,2,1,Final
663017,2022-08-17,CIN,PHI,1,0,Final
662470,2022-08-17,WSH,CHC,2,3,Final
661654,2022-08-17,MIN,KC,4,0,Final
661705,2022-08-17,TOR,BAL,6,1,Final
663408,2022-08-17,LAA,SEA,7,11,Final
