game_id,game_date,home_team_id,away_team_id,home_score,away_score,status
718717,2023-04-04,SD,ARI,6,8,Final
718716,2023-04-04,CIN,CHC,5,12,Final
718714,2023-04-04,MIA,MIN,1,0,Final
718715,2023-04-04,WSH,TB,6,10,Final
718710,2023-04-04,NYY,PHI,1,4,Final
718713,2023-04-04,BOS,PIT,1,4,Final
718708,2023-04-04,KC,TOR,1,4,Final
718712,2023-04-04,MIL,NYM,9,0,Final
718711,2023-04-04,STL,ATL,1,4,Final
718709,2023-04-04,TEX,BAL,2,7,Final
718705,2023-04-04,HOU,DET,3,6,Final
718707,2023-04-04,OAK,CLE,4,3,Final
718706,2023-04-04,SEA,LAA,11,2,Final
718703,2023-04-04,LAD,COL,5,2,Final
718704,2023-04-05,WSH,TB,2,7,Final
718699,2023-04-05,NYY,PHI,4,2,Final
718701,2023-04-05,MIA,MIN,5,2,Final
718697,2023-04-05,STL,ATL,2,5,Final
718702,2023-04-05,BOS,PIT,1,4,Final
718698,2023-04-05,MIL,NYM,7,6,Final
718694,2023-04-05,TEX,BAL,5,2,Final
718696,2023-04-05,HOU,DET,8,2,Final
718695,2023-04-05,CWS,SF,7,3,Final
718689,2023-04-05,OAK,CLE,4,6,Final
718691,2023-04-05,SEA,LAA,3,4,Final
718692,2023-04-05,KC,TOR,0,3,Final
718700,2023-09-01,CIN,CHC,,,Postponed
718690,2023-04-06,DET,BOS,3,6,Final
718686,2023-04-06,KC,TOR,3,6,Final
718687,2023-04-06,CWS,SF,6,16,Final
718682,2023-04-06,COL,WSH,1,0,Final
718681,2023-04-06,ATL,SD,7,6,Final
718683,2023-04-06,ARI,LAD,2,5,Final
718693,2023-04-07,NYM,MIA,,,Postponed
718685,2023-04-07,PHI,CIN,,,Postponed
718688,2023-04-07,BAL,NYY,,,Postponed
718684,2023-04-07,MIN,HOU,,,Postponed
718693,2023-04-07,NYM,MIA,9,3,Final
718675,2023-04-07,CHC,TEX,2,0,Final
718685,2023-04-07,PHI,CIN,5,2,Final
718688,2023-04-07,BAL,NYY,7,6,Final
718677,2023-04-07,CLE,SEA,3,5,Final
718684,2023-04-07,MIN,HOU,3,2,Final
718679,2023-04-07,PIT,CWS,13,9,Final
718680,2023-04-07,SF,KC,1,3,Final
718678,2023-04-07,TB,OAK,9,5,Final
718676,2023-04-07,ATL,SD,4,5,Final
718674,2023-04-07,MIL,STL,4,0,Final
718673,2023-04-07,COL,WSH,5,10,Final
718670,2023-04-07,LAA,TOR,3,4,Final
718671,2023-04-07,ARI,LAD,6,3,Final
718666,2023-04-08,MIN,HOU,9,6,Final
718672,2023-04-08,SF,KC,5,6,Final
718669,2023-04-08,CHC,TEX,10,3,Final
718668,2023-04-08,PHI,CIN,3,2,Final
718667,2023-04-08,DET,BOS,5,14,Final
718665,2023-04-08,TB,OAK,11,0,Final
718661,2023-04-08,NYM,MIA,5,2,Final
718663,2023-04-08,CLE,SEA,2,3,Final
718662,2023-04-08,PIT,CWS,5,11,Final
718664,2023-04-08,BAL,NYY,1,4,Final
718660,2023-04-08,MIL,STL,0,6,Final
718659,2023-04-08,ATL,SD,1,4,Final
718656,2023-04-08,ARI,LAD,12,8,Final
718658,2023-04-08,COL,WSH,6,7,Final
718657,2023-04-08,LAA,TOR,9,5,Final
718652,2023-04-09,PHI,CIN,4,6,Final
718654,2023-04-09,DET,BOS,1,4,Final
718655,2023-04-09,TB,OAK,11,0,Final
718653,2023-04-09,PIT,CWS,1,0,Final
718651,2023-04-09,BAL,NYY,3,5,Final
718646,2023-04-09,CLE,SEA,7,6,Final
718647,2023-04-09,NYM,MIA,2,7,Final
718649,2023-04-09,MIN,HOU,1,5,Final
718650,2023-04-09,MIL,STL,6,1,Final
718642,2023-04-09,CHC,TEX,2,8,Final
718645,2023-04-09,COL,WSH,7,6,Final
718643,2023-04-09,SF,KC,3,1,Final
718644,2023-04-09,LAA,TOR,11,12,Final
718639,2023-04-09,ARI,LAD,11,6,Final
718648,2023-04-09,ATL,SD,2,10,Final
718640,2023-04-10,MIN,CWS,3,4,Final
718637,2023-04-10,CLE,NYY,3,2,Final
718635,2023-04-10,BAL,OAK,5,1,Final
718632,2023-04-10,PIT,HOU,2,8,Final
718638,2023-04-10,TB,BOS,1,0,Final
718633,2023-04-10,PHI,MIA,15,3,Final
718634,2023-04-10,NYM,SD,5,0,Final
718636,2023-04-10,ATL,CIN,5,4,Final
718628,2023-04-10,CHC,SEA,3,2,Final
718630,2023-04-10,TEX,KC,11,2,Final
718629,2023-04-10,COL,STL,7,4,Final
718631,2023-04-10,LAA,WSH,4,6,Final
718627,2023-04-10,ARI,MIL,3,0,Final
718641,2023-04-10,SF,LAD,1,9,Final
718626,2023-04-11,CLE,NYY,2,11,Final
718618,2023-04-11,BAL,OAK,12,8,Final
718623,2023-04-11,PIT,HOU,7,4,Final
718625,2023-04-11,TB,BOS,7,2,Final
718619,2023-04-11,PHI,MIA,4,8,Final
718622,2023-04-11,TOR,DET,9,3,Final
718621,2023-04-11,NYM,SD,2,4,Final
718620,2023-04-11,ATL,CIN,7,6,Final
718617,2023-04-11,CHC,SEA,14,9,Final
718616,2023-04-11,MIN,CWS,4,3,Final
718615,2023-04-11,TEX,KC,8,5,Final
718613,2023-04-11,COL,STL,6,9,Final
718614,2023-04-11,LAA,WSH,2,0,Final
718611,2023-04-11,ARI,MIL,1,7,Final
718624,2023-04-11,SF,LAD,5,0,Final
718608,2023-04-12,PIT,HOU,0,7,Final
718610,2023-04-12,NYM,SD,5,2,Final
718605,2023-04-12,MIN,CWS,3,1,Final
718604,2023-04-12,CLE,NYY,3,4,Final
718606,2023-04-12,CHC,SEA,2,5,Final
718607,2023-04-12,COL,STL,4,7,Final
718598,2023-04-12,ARI,MIL,7,3,Final
718609,2023-04-12,PHI,MIA,2,3,Final
718602,2023-04-12,LAA,WSH,3,2,Final
718599,2023-04-12,BAL,OAK,4,8,Final
718600,2023-04-12,TB,BOS,9,7,Final
718603,2023-04-12,TOR,DET,4,3,Final
718601,2023-04-12,ATL,CIN,5,4,Final
718595,2023-04-12,TEX,KC,1,10,Final
718612,2023-04-12,SF,LAD,5,10,Final
718596,2023-04-13,BAL,OAK,8,7,Final
718594,2023-04-13,TB,BOS,9,3,Final
718597,2023-04-13,CIN,PHI,6,2,Final
718590,2023-04-13,NYY,MIN,2,11,Final
718593,2023-04-13,TOR,DET,1,3,Final
718591,2023-04-13,STL,PIT,0,5,Final
718589,2023-04-13,SD,MIL,3,4,Final
718585,2023-04-14,DET,SF,7,5,Final
718586,2023-04-14,CIN,PHI,3,8,Final
718584,2023-04-14,MIA,ARI,5,1,Final
718592,2023-04-14,WSH,CLE,3,4,Final
718588,2023-04-14,NYY,MIN,3,4,Final
718587,2023-04-14,TOR,TB,6,3,Final
718580,2023-04-14,BOS,LAA,5,3,Final
718583,2023-04-14,CWS,BAL,3,6,Final
718581,2023-04-14,HOU,TEX,2,6,Final
718579,2023-04-14,KC,ATL,3,10,Final
718582,2023-04-14,STL,PIT,3,0,Final
718578,2023-04-14,OAK,NYM,6,17,Final
718574,2023-04-14,SD,MIL,2,11,Final
718575,2023-04-14,LAD,CHC,2,8,Final
718577,2023-04-14,SEA,COL,5,3,Final
718572,2023-04-15,NYY,MIN,6,1,Final
718571,2023-04-15,DET,SF,7,6,Final
718570,2023-04-15,CWS,BAL,7,6,Final
718568,2023-04-15,STL,PIT,3,6,Final
718569,2023-04-15,TOR,TB,5,2,Final
718573,2023-04-15,WSH,CLE,4,6,Final
718560,2023-04-15,SD,MIL,10,3,Final
718565,2023-04-15,OAK,NYM,2,3,Final
718576,2023-04-15,BOS,LAA,9,7,Final
718566,2023-04-15,CIN,PHI,13,0,Final
718563,2023-04-15,KC,ATL,3,9,Final
718567,2023-04-15,MIA,ARI,3,2,Final
718562,2023-04-15,HOU,TEX,8,2,Final
718564,2023-04-15,LAD,CHC,2,1,Final
718561,2023-04-15,SEA,COL,9,2,Final
718559,2023-04-16,BOS,LAA,2,1,Final
718555,2023-04-16,WSH,CLE,7,6,Final
718557,2023-04-16,NYY,MIN,2,0,Final
718556,2023-04-16,TOR,TB,1,8,Final
718554,2023-04-16,CIN,PHI,3,14,Final
718550,2023-04-16,MIA,ARI,0,5,Final
718551,2023-04-16,KC,ATL,4,5,Final
718553,2023-04-16,CWS,BAL,4,8,Final
718548,2023-04-16,STL,PIT,5,4,Final
718546,2023-04-16,OAK,NYM,3,4,Final
718547,2023-04-16,LAD,CHC,2,3,Final
718545,2023-04-16,SEA,COL,1,0,Final
718549,2023-04-16,SD,MIL,0,1,Final
718552,2023-04-16,HOU,TEX,1,9,Final
718558,2023-07-24,DET,SF,,,Postponed
718540,2023-04-17,BOS,LAA,4,5,Final
718542,2023-04-17,CIN,TB,8,1,Final
718544,2023-04-17,MIA,SF,4,3,Final
718539,2023-04-17,KC,TEX,0,4,Final
718538,2023-04-17,STL,ARI,3,6,Final
718537,2023-04-17,HOU,TOR,9,2,Final
718535,2023-04-17,COL,PIT,3,14,Final
718536,2023-04-17,OAK,CHC,1,10,Final
718533,2023-04-17,SD,ATL,0,2,Final
718534,2023-04-17,SEA,MIL,3,7,Final
718532,2023-04-17,LAD,NYM,6,8,Final
718541,2023-04-18,DET,CLE,,,Postponed
718543,2023-04-18,CWS,PHI,,,Postponed
718530,2023-04-18,DET,CLE,4,3,Final
718541,2023-04-18,DET,CLE,1,0,Final
718525,2023-04-18,CWS,PHI,4,7,Final
718543,2023-04-18,CWS,PHI,3,0,Final
718526,2023-04-18,CIN,TB,0,10,Final
718528,2023-04-18,MIA,SF,4,2,Final
718531,2023-04-18,WSH,BAL,0,1,Final
718529,2023-04-18,NYY,LAA,2,5,Final
718524,2023-04-18,BOS,MIN,5,4,Final
718522,2023-04-18,KC,TEX,2,12,Final
718527,2023-04-18,STL,ARI,7,8,Final
718520,2023-04-18,HOU,TOR,2,4,Final
718521,2023-04-18,COL,PIT,3,5,Final
718523,2023-04-18,OAK,CHC,0,4,Final
718519,2023-04-18,SD,ATL,1,8,Final
718517,2023-04-18,SEA,MIL,5,6,Final
718516,2023-04-18,LAD,NYM,5,0,Final
718515,2023-04-19,CIN,TB,0,8,Final
718513,2023-04-19,DET,CLE,2,3,Final
718511,2023-04-19,MIA,SF,2,5,Final
718512,2023-04-19,STL,ARI,14,5,Final
718514,2023-04-19,KC,TEX,3,12,Final
718510,2023-04-19,CWS,PHI,2,5,Final
718508,2023-04-19,LAD,NYM,3,5,Final
718509,2023-04-19,COL,PIT,3,14,Final
718506,2023-04-19,OAK,CHC,2,12,Final
718507,2023-04-19,SD,ATL,1,0,Final
718502,2023-04-19,SEA,MIL,3,5,Final
718518,2023-04-19,WSH,BAL,0,4,Final
718504,2023-04-19,NYY,LAA,3,2,Final
718505,2023-04-19,BOS,MIN,4,10,Final
718501,2023-04-19,HOU,TOR,8,1,Final
718497,2023-04-20,BOS,MIN,11,5,Final
718496,2023-04-20,NYY,LAA,9,3,Final
718500,2023-04-20,PIT,CIN,4,3,Final
718498,2023-04-20,PHI,COL,0,5,Final
718499,2023-04-20,CHC,LAD,2,6,Final
718494,2023-04-20,ARI,SD,5,7,Final
718503,2023-04-20,SF,NYM,4,9,Final
718491,2023-04-21,CHC,LAD,13,0,Final
718492,2023-04-21,PIT,CIN,4,2,Final
718486,2023-04-21,TB,CWS,8,7,Final
718495,2023-04-21,BAL,DET,2,1,Final
718493,2023-04-21,PHI,COL,4,3,Final
718487,2023-04-21,NYY,TOR,1,6,Final
718489,2023-04-21,ATL,HOU,4,6,Final
718490,2023-04-21,TEX,OAK,4,5,Final
718482,2023-04-21,MIN,WSH,2,3,Final
718483,2023-04-21,MIL,BOS,3,5,Final
718485,2023-04-21,LAA,KC,2,0,Final
718484,2023-04-21,ARI,SD,9,0,Final
718481,2023-04-21,SEA,STL,5,2,Final
718480,2023-04-21,SF,NYM,0,7,Final
718488,2023-04-22,CLE,MIA,,,Postponed
718476,2023-04-22,NYY,TOR,3,2,Final
718468,2023-04-22,MIN,WSH,4,10,Final
718479,2023-04-22,CHC,LAD,4,9,Final
718475,2023-04-22,PHI,COL,4,3,Final
718473,2023-04-22,CLE,MIA,1,6,Final
718488,2023-04-22,CLE,MIA,2,3,Final
718478,2023-04-22,SF,NYM,7,4,Final
718477,2023-04-22,TB,CWS,4,3,Final
718474,2023-04-22,PIT,CIN,2,1,Final
718472,2023-04-22,BAL,DET,5,1,Final
718469,2023-04-22,TEX,OAK,18,3,Final
718470,2023-04-22,MIL,BOS,5,4,Final
718471,2023-04-22,ATL,HOU,3,6,Final
718467,2023-04-22,ARI,SD,3,5,Final
718466,2023-04-22,LAA,KC,8,11,Final
718464,2023-04-22,SEA,STL,5,4,Final
718458,2023-04-23,PHI,COL,9,3,Final
718459,2023-04-23,BAL,DET,2,1,Final
718463,2023-04-23,PIT,CIN,2,0,Final
718462,2023-04-23,ATL,HOU,2,5,Final
718465,2023-04-23,NYY,TOR,1,5,Final
718457,2023-04-23,TB,CWS,4,1,Final
718460,2023-04-23,CLE,MIA,7,4,Final
718454,2023-04-23,MIN,WSH,3,1,Final
718461,2023-04-23,MIL,BOS,5,12,Final
718451,2023-04-23,CHC,LAD,3,7,Final
718453,2023-04-23,TEX,OAK,5,2,Final
718452,2023-04-23,LAA,KC,4,3,Final
718456,2023-04-23,ARI,SD,5,7,Final
718450,2023-04-23,SEA,STL,3,7,Final
718455,2023-04-23,SF,NYM,5,4,Final
718448,2023-04-24,CLE,COL,0,6,Final
718447,2023-04-24,BAL,BOS,5,4,Final
718449,2023-04-24,TB,HOU,8,3,Final
718445,2023-04-24,CIN,TEX,7,6,Final
718444,2023-04-24,TOR,CWS,5,2,Final
718443,2023-04-24,ATL,MIA,11,0,Final
718442,2023-04-24,MIN,NYY,6,1,Final
718441,2023-04-24,MIL,DET,2,4,Final
718437,2023-04-24,LAA,OAK,10,11,Final
718438,2023-04-24,ARI,KC,5,4,Final
718446,2023-04-24,SF,STL,4,0,Final
718440,2023-04-25,CLE,COL,1,5,Final
718435,2023-04-25,BAL,BOS,6,8,Final
718432,2023-04-25,PIT,LAD,7,8,Final
718436,2023-04-25,TB,HOU,0,5,Final
718434,2023-04-25,CIN,TEX,7,6,Final
718430,2023-04-25,PHI,SEA,3,5,Final
718433,2023-04-25,TOR,CWS,7,0,Final
718431,2023-04-25,NYM,WSH,0,5,Final
718429,2023-04-25,ATL,MIA,7,4,Final
718426,2023-04-25,CHC,SD,6,0,Final
718427,2023-04-25,MIN,NYY,6,2,Final
718428,2023-04-25,MIL,DET,3,4,Final
718425,2023-04-25,LAA,OAK,5,3,Final
718422,2023-04-25,ARI,KC,4,5,Final
718439,2023-04-25,SF,STL,5,4,Final
718424,2023-04-26,CIN,TEX,5,3,Final
718416,2023-04-26,BAL,BOS,6,2,Final
718420,2023-04-26,TOR,CWS,8,0,Final
718421,2023-04-26,CLE,COL,4,1,Final
718417,2023-04-26,MIN,NYY,6,12,Final
718419,2023-04-26,MIL,DET,6,2,Final
718418,2023-04-26,ARI,KC,2,0,Final
718413,2023-04-26,PIT,LAD,8,1,Final
718414,2023-04-26,TB,HOU,0,1,Final
718415,2023-04-26,PHI,SEA,6,5,Final
718412,2023-04-26,NYM,WSH,1,4,Final
718411,2023-04-26,ATL,MIA,6,4,Final
718407,2023-04-26,CHC,SD,3,5,Final
718408,2023-04-26,LAA,OAK,11,3,Final
718423,2023-04-26,SF,STL,7,3,Final
718410,2023-04-27,ATL,MIA,4,5,Final
718403,2023-04-27,PIT,LAD,6,2,Final
718404,2023-04-27,PHI,SEA,1,0,Final
718406,2023-04-27,CHC,SD,5,2,Final
718409,2023-04-27,SF,STL,0,6,Final
718402,2023-04-27,LAA,OAK,8,7,Final
718405,2023-04-27,DET,BAL,4,7,Final
718398,2023-04-27,NYM,WSH,9,8,Final
718396,2023-04-27,CWS,TB,5,14,Final
718400,2023-04-27,MIN,KC,7,1,Final
718397,2023-04-27,TEX,NYY,2,4,Final
718387,2023-04-28,MIN,KC,8,6,Final
718391,2023-04-28,MIA,CHC,3,2,Final
718392,2023-04-28,TOR,SEA,3,2,Final
718395,2023-04-28,BOS,CLE,2,5,Final
718394,2023-04-28,NYM,ATL,0,4,Completed Early
718393,2023-04-28,CWS,TB,2,3,Final
718388,2023-04-28,TEX,NYY,5,2,Final
718389,2023-04-28,HOU,PHI,1,3,Final
718386,2023-04-28,MIL,LAA,2,1,Final
718390,2023-04-28,COL,ARI,1,9,Final
718380,2023-04-28,OAK,CIN,7,11,Final
718382,2023-04-28,LAD,STL,7,3,Final
718401,2023-04-29,DET,BAL,,,Postponed
718399,2023-04-29,WSH,PIT,,,Postponed
718381,2023-04-29,DET,BAL,7,4,Final
718401,2023-04-29,DET,BAL,4,6,Final
718383,2023-04-29,WSH,PIT,3,6,Final
718399,2023-04-29,WSH,PIT,1,16,Final
718378,2023-04-29,MIN,KC,2,3,Final
718379,2023-04-29,TOR,SEA,1,0,Final
718375,2023-04-29,MIA,CHC,7,6,Final
718377,2023-04-29,OAK,CIN,2,3,Final
718385,2023-04-29,BOS,CLE,8,7,Final
718372,2023-04-29,HOU,PHI,1,6,Final
718384,2023-04-29,SD,SF,16,11,Final
718374,2023-04-29,TEX,NYY,2,0,Final
718373,2023-04-29,CWS,TB,3,12,Final
718376,2023-04-29,MIL,LAA,7,5,Final
718366,2023-04-29,COL,ARI,4,11,Final
718369,2023-04-29,LAD,STL,1,0,Final
718371,2023-08-12,NYM,ATL,,,Postponed
718364,2023-04-30,MIA,CHC,4,3,Final
718370,2023-04-30,BOS,CLE,7,1,Final
718367,2023-04-30,WSH,PIT,7,2,Final
718363,2023-04-30,TOR,SEA,8,10,Final
718360,2023-04-30,DET,BAL,3,5,Final
718362,2023-04-30,MIN,KC,8,4,Final
718355,2023-04-30,CWS,TB,12,9,Final
718365,2023-04-30,MIL,LAA,0,3,Final
718356,2023-04-30,TEX,NYY,15,2,Final
718358,2023-04-30,COL,ARI,12,4,Final
718368,2023-04-30,SD,SF,6,4,Final
718357,2023-04-30,OAK,CIN,5,4,Final
718359,2023-04-30,LAD,STL,6,3,Final
718354,2023-04-30,HOU,PHI,4,3,Final
718361,2023-05-01,NYM,ATL,,,Postponed
718352,2023-05-01,NYM,ATL,8,9,Final
718361,2023-05-01,NYM,ATL,5,3,Final
718349,2023-05-01,WSH,CHC,1,5,Final
718351,2023-05-01,NYY,CLE,2,3,Final
718353,2023-05-01,BOS,TOR,6,5,Final
718350,2023-05-01,HOU,SF,7,3,Final
718345,2023-05-01,SD,CIN,8,3,Final
718343,2023-05-01,LAD,PHI,13,4,Final
718347,2023-05-02,TB,PIT,4,1,Final
718346,2023-05-02,MIA,ATL,0,6,Final
718344,2023-05-02,WSH,CHC,4,1,Final
718339,2023-05-02,NYY,CLE,4,2,Final
718341,2023-05-02,BOS,TOR,7,6,Final
718340,2023-05-02,CWS,MIN,3,2,Final
718336,2023-05-02,KC,BAL,7,11,Final
718338,2023-05-02,STL,LAA,1,5,Final
718342,2023-05-02,TEX,ARI,6,4,Final
718337,2023-05-02,HOU,SF,0,2,Final
718334,2023-05-02,COL,MIL,3,2,Final
718335,2023-05-02,SD,CIN,1,2,Final
718332,2023-05-02,OAK,SEA,1,2,Final
718331,2023-05-02,LAD,PHI,13,1,Final
718348,2023-05-03,DET,NYM,,,Postponed
718348,2023-05-03,DET,NYM,6,5,Final
718329,2023-05-03,DET,NYM,8,1,Final
718325,2023-05-03,TEX,ARI,7,12,Final
718326,2023-05-03,HOU,SF,2,4,Final
718330,2023-05-03,SD,CIN,7,1,Final
718327,2023-05-03,LAD,PHI,10,6,Final
718328,2023-05-03,TB,PIT,8,1,Final
718321,2023-05-03,MIA,ATL,6,14,Final
718333,2023-05-03,WSH,CHC,2,1,Final
718324,2023-05-03,NYY,CLE,4,3,Final
718323,2023-05-03,BOS,TOR,8,3,Final
718322,2023-05-03,CWS,MIN,6,4,Final
718314,2023-05-03,KC,BAL,6,0,Final
718320,2023-05-03,STL,LAA,4,6,Final
718315,2023-05-03,COL,MIL,7,1,Final
718319,2023-05-03,OAK,SEA,2,7,Final
718317,2023-05-04,WSH,CHC,4,3,Final
718318,2023-05-04,DET,NYM,2,0,Final
718309,2023-05-04,TB,PIT,3,2,Final
718311,2023-05-04,STL,LAA,7,11,Final
718312,2023-05-04,KC,BAL,10,13,Final
718310,2023-05-04,CWS,MIN,3,7,Final
718313,2023-05-04,COL,MIL,9,6,Final
718304,2023-05-04,OAK,SEA,3,5,Final
718308,2023-05-04,MIA,ATL,3,6,Final
718316,2023-05-04,BOS,TOR,11,5,Final
718303,2023-05-05,CHC,MIA,4,1,Final
718307,2023-05-05,PIT,TOR,0,4,Final
718305,2023-05-05,CIN,CWS,4,5,Final
718300,2023-05-05,TB,NYY,5,4,Final
718301,2023-05-05,PHI,BOS,3,5,Final
718302,2023-05-05,NYM,COL,1,0,Final
718306,2023-05-05,CLE,MIN,0,2,Final
718298,2023-05-05,ATL,BAL,4,9,Final
718299,2023-05-05,KC,OAK,8,12,Final
718292,2023-05-05,STL,DET,4,5,Final
718294,2023-05-05,LAA,TEX,5,4,Final
718296,2023-05-05,ARI,WSH,3,1,Final
718295,2023-05-05,SD,LAD,5,2,Final
718297,2023-05-05,SEA,HOU,4,6,Final
718293,2023-05-05,SF,MIL,6,4,Final
718288,2023-05-06,STL,DET,5,6,Final
718289,2023-05-06,CHC,MIA,4,2,Final
718290,2023-05-06,NYM,COL,2,5,Final
718291,2023-05-06,TB,NYY,2,3,Final
718285,2023-05-06,CLE,MIN,4,3,Final
718286,2023-05-06,PIT,TOR,2,8,Final
718281,2023-05-06,CIN,CWS,5,3,Final
718280,2023-05-06,KC,OAK,4,5,Final
718284,2023-05-06,PHI,BOS,4,7,Final
718283,2023-05-06,ATL,BAL,5,4,Final
718287,2023-05-06,SF,MIL,4,1,Final
718282,2023-05-06,ARI,WSH,8,7,Final
718279,2023-05-06,SD,LAD,1,2,Final
718275,2023-05-06,LAA,TEX,1,10,Final
718274,2023-05-06,SEA,HOU,7,5,Final
718277,2023-05-07,ATL,BAL,3,2,Final
718278,2023-05-07,PIT,TOR,1,10,Final
718270,2023-05-07,PHI,BOS,6,1,Final
718276,2023-05-07,NYM,COL,6,13,Final
718273,2023-05-07,CLE,MIN,2,0,Final
718271,2023-05-07,TB,NYY,8,7,Final
718268,2023-05-07,KC,OAK,5,1,Final
718272,2023-05-07,STL,DET,12,6,Final
718269,2023-05-07,CHC,MIA,4,5,Final
718267,2023-05-07,SF,MIL,3,7,Final
718264,2023-05-07,LAA,TEX,8,16,Final
718263,2023-05-07,ARI,WSH,8,9,Final
718265,2023-05-07,SEA,HOU,3,1,Final
718262,2023-05-07,CIN,CWS,4,17,Final
718266,2023-05-07,SD,LAD,2,5,Final
718261,2023-05-08,CLE,DET,2,6,Final
718258,2023-05-08,PIT,COL,2,0,Final
718259,2023-05-08,BAL,TB,0,3,Final
718255,2023-05-08,NYY,OAK,7,2,Final
718256,2023-05-08,CHC,STL,1,3,Final
718253,2023-05-08,KC,CWS,12,5,Final
718257,2023-05-08,MIL,LAD,9,3,Final
718254,2023-05-08,LAA,HOU,6,4,Final
718251,2023-05-08,SEA,TEX,1,2,Final
718249,2023-05-08,ARI,MIA,5,2,Final
718260,2023-05-08,SF,WSH,1,5,Final
718248,2023-05-09,CLE,DET,2,0,Final
718252,2023-05-09,PIT,COL,1,10,Final
718246,2023-05-09,BAL,TB,4,2,Final
718243,2023-05-09,CIN,NYM,7,6,Final
718244,2023-05-09,PHI,TOR,8,4,Final
718247,2023-05-09,NYY,OAK,10,5,Final
718245,2023-05-09,ATL,BOS,9,3,Final
718240,2023-05-09,CHC,STL,4,6,Final
718242,2023-05-09,MIN,SD,1,6,Final
718238,2023-05-09,KC,CWS,2,4,Final
718241,2023-05-09,MIL,LAD,2,6,Final
718237,2023-05-09,LAA,HOU,1,3,Final
718239,2023-05-09,SEA,TEX,5,0,Final
718236,2023-05-09,ARI,MIA,2,6,Final
718250,2023-05-09,SF,WSH,4,1,Final
718231,2023-05-10,PIT,COL,3,4,Final
718232,2023-05-10,NYY,OAK,11,3,Final
718234,2023-05-10,CLE,DET,0,5,Final
718228,2023-05-10,MIL,LAD,1,8,Final
718229,2023-05-10,SEA,TEX,3,4,Final
718226,2023-05-10,ARI,MIA,4,5,Final
718230,2023-05-10,SF,WSH,6,11,Final
718233,2023-05-10,PHI,TOR,2,1,Final
718235,2023-05-10,LAA,HOU,4,5,Final
718227,2023-05-10,BAL,TB,2,1,Final
