game_id,game_date,team_id,side,player_id,player_name,innings_pitched,hits_allowed,runs_allowed,earned_runs,walks_allowed,strikeouts_recorded,pitches_thrown
747060,2024-03-28,BAL,home,669211,Keegan Akin,1.0,0,0,0,0,2,17
747060,2024-03-28,BAL,home,657508,Mike Baumann,1.0,0,0,0,1,0,13
747060,2024-03-28,BAL,home,669203,Corbin Burnes,6.0,1,1,1,0,11,82
747060,2024-03-28,BAL,home,622253,Dillon Tate,1.0,1,2,1,2,1,26
747060,2024-03-28,LAA,away,663776,Patrick Sandoval,1.6666666666666665,6,5,3,2,2,60
747060,2024-03-28,LAA,away,660761,José Suarez,3.6666666666666665,2,3,3,1,2,61
747060,2024-03-28,LAA,away,670871,Guillo Zuñiga,1.0,0,0,0,1,1,19
747060,2024-03-28,LAA,away,643256,Adam Cimber,1.0,0,0,0,0,0,7
747060,2024-03-28,LAA,away,542585,José Cisnero,0.6666666666666666,2,3,3,2,0,33
746737,2024-03-28,CIN,home,641941,Emilio Pagán,1.0,2,2,2,0,1,24
746737,2024-03-28,CIN,home,593423,Frankie Montas,6.0,4,0,0,0,4,81
746737,2024-03-28,CIN,home,608718,Brent Suter,2.0,0,0,0,0,4,31
746737,2024-03-28,WSH,away,680686,Josiah Gray,4.0,8,7,7,2,6,80
746737,2024-03-28,WSH,away,663432,Tanner Rainey,1.0,1,1,1,0,0,16
746737,2024-03-28,WSH,away,676395,Robert Garcia,1.0,0,0,0,0,2,11
746737,2024-03-28,WSH,away,571670,Dylan Floro,1.0,1,0,0,0,1,12
746737,2024-03-28,WSH,away,598264,Matt Barnes,1.0,0,0,0,0,0,9
745445,2024-03-28,SD,home,673513,Yuki Matsui,1.6666666666666665,0,0,0,0,0,20
745445,2024-03-28,SD,home,666745,Jhony Brito,0.3333333333333333,3,2,2,0,0,12
745445,2024-03-28,SD,home,663158,Robert Suarez,1.0,1,1,1,0,1,9
745445,2024-03-28,SD,home,506433,Yu Darvish,5.0,5,1,1,1,7,78
745445,2024-03-28,SD,home,676680,Tom Cosgrove,1.0,0,0,0,0,2,12
745445,2024-03-28,SF,away,592426,Luke Jackson,0.0,2,3,3,1,0,15
745445,2024-03-28,SF,away,657277,Logan Webb,6.0,5,2,2,2,5,97
745445,2024-03-28,SF,away,676254,Ryan Walker,1.0,2,1,1,0,1,17
745445,2024-03-28,SF,away,669062,Erik Miller,1.0,0,0,0,0,1,11
746165,2024-03-28,LAD,home,607192,Tyler Glasnow,6.0,2,1,1,1,5,81
746165,2024-03-28,LAD,home,642232,Ryan Yarbrough,3.0,1,0,0,0,1,44
746165,2024-03-28,STL,away,571945,Miles Mikolas,4.333333333333333,7,5,5,2,5,74
746165,2024-03-28,STL,away,676617,Riley O'Brien,1.0,1,1,1,2,2,28
746165,2024-03-28,STL,away,669467,Andre Pallante,1.6666666666666665,2,1,1,0,2,22
746165,2024-03-28,STL,away,669461,Matthew Liberatore,1.0,0,0,0,0,1,10
745116,2024-03-28,TB,home,542888,Shawn Armstrong,1.3333333333333333,1,2,2,2,2,29
745116,2024-03-28,TB,home,664076,Garrett Cleavinger,1.0,0,0,0,3,0,25
745116,2024-03-28,TB,home,621107,Zach Eflin,5.666666666666667,6,6,6,1,5,81
745116,2024-03-28,TB,home,664208,Phil Maton,1.0,0,0,0,1,0,14
745116,2024-03-28,TOR,away,641835,Tim Mayza,1.0,1,0,0,0,2,16
745116,2024-03-28,TOR,away,670950,Trevor Richards,1.0,0,0,0,1,1,18
745116,2024-03-28,TOR,away,621244,José Berríos,6.0,6,2,2,1,6,91
745116,2024-03-28,TOR,away,663878,Nate Pearson,1.0,1,0,0,0,2,17
746335,2024-03-28,KC,home,666142,Cole Ragans,6.0,5,2,2,3,9,97
746335,2024-03-28,KC,home,623433,Nick Anderson,1.0,1,0,0,0,0,14
746335,2024-03-28,KC,home,672582,Angel Zerpa,1.0,2,0,0,0,2,24
746335,2024-03-28,KC,home,608717,Chris Stratton,1.0,2,2,2,2,1,23
746335,2024-03-28,MIN,away,643377,Griffin Jax,1.0,0,0,0,1,1,18
746335,2024-03-28,MIN,away,641154,Pablo López,7.0,4,1,1,0,7,84
746335,2024-03-28,MIN,away,592779,Brock Stewart,1.0,1,0,0,0,0,17
746821,2024-03-28,CWS,home,676979,Garrett Crochet,6.0,5,1,1,0,8,87
746821,2024-03-28,CWS,home,656629,Michael Kopech,1.0,1,0,0,1,1,24
746821,2024-03-28,CWS,home,665620,Deivi García,1.0,0,0,0,0,2,14
746821,2024-03-28,CWS,home,608678,Dominic Leone,1.0,0,0,0,0,0,8
746821,2024-03-28,DET,away,669373,Tarik Skubal,6.0,3,0,0,0,6,83
746821,2024-03-28,DET,away,571946,Shelby Miller,1.0,0,0,0,0,1,7
746821,2024-03-28,DET,away,605177,Andrew Chafin,1.3333333333333333,0,0,0,0,2,12
746821,2024-03-28,DET,away,671345,Jason Foley,0.6666666666666666,0,0,0,0,2,11
746089,2024-03-28,MIA,home,666200,Jesús Luzardo,5.0,2,2,2,2,8,85
746089,2024-03-28,MIA,home,656945,Tanner Scott,1.0,0,0,0,2,2,26
746089,2024-03-28,MIA,home,664350,Sixto Sánchez,1.0,1,1,1,0,0,11
746089,2024-03-28,MIA,home,666277,George Soriano,0.3333333333333333,2,0,0,1,1,24
746089,2024-03-28,MIA,home,669622,Anthony Bender,1.0,1,0,0,1,1,20
746089,2024-03-28,MIA,home,686539,Declan Cronin,3.0,1,1,0,2,3,32
746089,2024-03-28,MIA,home,677053,Andrew Nardi,0.6666666666666666,2,2,2,0,2,15
746089,2024-03-28,PIT,away,669796,Jose E. Hernandez,1.0,0,0,0,0,0,11
746089,2024-03-28,PIT,away,682847,Luis Ortiz,2.0,0,0,0,2,0,11
746089,2024-03-28,PIT,away,656605,Mitch Keller,5.666666666666667,7,5,4,2,3,85
746089,2024-03-28,PIT,away,676596,Josh Fleming,0.3333333333333333,0,0,0,0,0,1
746089,2024-03-28,PIT,away,621366,Ryan Borucki,1.3333333333333333,0,0,0,0,2,14
746089,2024-03-28,PIT,away,676702,Hunter Stratton,0.6666666666666666,1,0,0,0,1,8
746089,2024-03-28,PIT,away,547973,Aroldis Chapman,1.0,0,0,0,0,1,8
746418,2024-03-28,HOU,home,664285,Framber Valdez,4.666666666666667,5,3,3,6,5,86
746418,2024-03-28,HOU,home,606160,Rafael Montero,1.0,1,1,1,0,0,18
746418,2024-03-28,HOU,home,623352,Josh Hader,1.0,0,0,0,0,3,13
746418,2024-03-28,HOU,home,661527,Seth Martinez,0.3333333333333333,0,0,0,1,0,9
746418,2024-03-28,HOU,home,519151,Ryan Pressly,1.0,2,1,1,1,1,27
746418,2024-03-28,HOU,home,605463,Tayler Scott,1.0,0,0,0,1,1,18
746418,2024-03-28,NYY,away,641482,Nestor Cortes,5.0,5,4,4,2,5,76
746418,2024-03-28,NYY,away,642528,Jonathan Loáisiga,2.0,4,0,0,0,1,25
746418,2024-03-28,NYY,away,641656,Ian Hamilton,1.0,1,0,0,0,1,14
746418,2024-03-28,NYY,away,605280,Clay Holmes,1.0,3,0,0,0,0,8
745039,2024-03-28,TEX,home,622250,Josh Sborz,1.0,2,0,0,0,2,16
745039,2024-03-28,TEX,home,489446,Kirby Yates,1.0,0,0,0,0,1,22
745039,2024-03-28,TEX,home,543135,Nathan Eovaldi,6.0,4,2,2,1,3,88
745039,2024-03-28,TEX,home,600917,José Leclerc,1.0,0,1,1,2,1,25
745039,2024-03-28,TEX,home,502085,David Robertson,1.0,0,0,0,2,1,18
745039,2024-03-28,CHC,away,640470,Adbert Alzolay,1.0,1,1,1,1,0,20
745039,2024-03-28,CHC,away,593576,Héctor Neris,1.0,1,0,0,1,1,14
745039,2024-03-28,CHC,away,592767,Drew Smyly,0.6666666666666666,1,1,0,2,0,20
745039,2024-03-28,CHC,away,622075,Yency Almonte,0.3333333333333333,2,1,1,0,0,12
745039,2024-03-28,CHC,away,643410,Mark Leiter Jr.,1.6666666666666665,0,0,0,0,3,19
745039,2024-03-28,CHC,away,657240,Julian Merryweather,0.3333333333333333,0,0,0,1,0,9
745039,2024-03-28,CHC,away,657006,Justin Steele,4.666666666666667,3,1,1,1,6,67
745687,2024-03-28,OAK,home,666205,Kyle Muller,2.6666666666666665,1,0,0,0,2,32
745687,2024-03-28,OAK,home,519008,T.J. McFarland,1.0,0,0,0,0,1,14
745687,2024-03-28,OAK,home,547184,Michael Kelly,2.0,3,2,2,2,1,44
745687,2024-03-28,OAK,home,622072,Alex Wood,3.3333333333333335,7,6,6,1,3,78
745687,2024-03-28,CLE,away,669456,Shane Bieber,6.0,4,0,0,1,11,83
745687,2024-03-28,CLE,away,669212,Eli Morgan,1.0,0,0,0,0,0,13
745687,2024-03-28,CLE,away,680704,Nick Sandlin,1.0,0,0,0,0,2,14
745687,2024-03-28,CLE,away,682120,Tim Herrin,1.0,0,0,0,0,0,11
747224,2024-03-28,ARI,home,543518,Scott McGough,1.0,0,0,0,1,1,17
747224,2024-03-28,ARI,home,669459,Kyle Nelson,1.0,0,0,0,0,1,8
747224,2024-03-28,ARI,home,666818,Luis Frías,1.0,1,0,0,0,0,10
747224,2024-03-28,ARI,home,668678,Zac Gallen,5.0,3,1,1,2,3,90
747224,2024-03-28,ARI,home,612434,Miguel Castro,1.0,0,0,0,0,1,12
747224,2024-03-28,COL,away,680767,Victor Vodnik,2.0,2,0,0,1,2,46
747224,2024-03-28,COL,away,656222,Jalen Beeks,2.3333333333333335,0,0,0,0,2,23
747224,2024-03-28,COL,away,607536,Kyle Freeland,2.3333333333333335,10,10,10,1,2,49
747224,2024-03-28,COL,away,683232,Nick Mears,1.0,0,0,0,0,3,11
747224,2024-03-28,COL,away,683627,Anthony Molina,0.3333333333333333,6,6,6,1,0,31
745283,2024-03-28,SEA,home,608723,Austin Voth,1.0,2,0,0,0,1,24
745283,2024-03-28,SEA,home,675989,Cody Bolton,2.0,1,1,1,0,0,18
745283,2024-03-28,SEA,home,622491,Luis Castillo,5.0,6,4,4,2,5,91
745283,2024-03-28,SEA,home,642048,Tayler Saucedo,1.0,2,1,1,0,1,21
745283,2024-03-28,BOS,away,570257,Joely Rodríguez,1.0,1,1,1,0,2,18
745283,2024-03-28,BOS,away,678394,Brayan Bello,5.0,5,2,2,0,2,84
745283,2024-03-28,BOS,away,445276,Kenley Jansen,1.0,0,0,0,1,2,15
745283,2024-03-28,BOS,away,663462,Isaiah Campbell,1.0,1,1,1,0,1,17
745283,2024-03-28,BOS,away,455119,Chris Martin,1.0,1,0,0,0,2,15
745848,2024-03-29,NYM,home,543859,Michael Tonkin,2.0,0,0,0,1,2,33
745848,2024-03-29,NYM,home,500779,Jose Quintana,4.666666666666667,6,2,2,2,4,85
745848,2024-03-29,NYM,home,622098,Drew Smith,1.3333333333333333,0,0,0,0,1,16
745848,2024-03-29,NYM,home,605347,Jorge López,1.0,2,1,1,0,0,8
745848,2024-03-29,MIL,away,682842,Abner Uribe,1.0,0,0,0,0,0,11
745848,2024-03-29,MIL,away,606303,Joel Payamps,1.0,0,0,0,0,2,11
745848,2024-03-29,MIL,away,642547,Freddy Peralta,6.0,1,1,1,1,8,92
745848,2024-03-29,MIL,away,656730,Trevor Megill,1.0,0,0,0,1,0,14
745604,2024-03-29,PHI,home,628708,Yunior Marte,1.0,1,0,0,0,1,15
745604,2024-03-29,PHI,home,621237,José Alvarado,0.6666666666666666,3,5,5,2,1,30
745604,2024-03-29,PHI,home,554430,Zack Wheeler,6.0,5,0,0,0,5,89
745604,2024-03-29,PHI,home,641401,Connor Brogdon,0.3333333333333333,1,2,2,2,1,24
745604,2024-03-29,PHI,home,656546,Jeff Hoffman,0.6666666666666666,0,0,0,1,1,8
745604,2024-03-29,PHI,home,621381,Matt Strahm,0.3333333333333333,3,2,2,0,1,9
745604,2024-03-29,ATL,away,675911,Spencer Strider,5.0,3,2,2,2,8,90
745604,2024-03-29,ATL,away,572955,Pierce Johnson,1.0,0,0,0,0,2,14
745604,2024-03-29,ATL,away,621345,A.J. Minter,1.0,0,0,0,0,2,10
745604,2024-03-29,ATL,away,607481,Aaron Bummer,1.0,1,1,1,1,2,21
745604,2024-03-29,ATL,away,641729,Joe Jiménez,1.0,1,0,0,0,1,9
745117,2024-03-29,TB,home,592094,Jason Adam,1.0,1,1,1,0,1,16
745117,2024-03-29,TB,home,606965,Chris Devenski,2.0,1,0,0,0,0,34
745117,2024-03-29,TB,home,650644,Aaron Civale,6.0,4,1,1,1,6,86
745117,2024-03-29,TOR,away,641149,Wes Parsons,3.0,4,3,3,1,1,59
745117,2024-03-29,TOR,away,605135,Chris Bassitt,5.0,6,5,4,2,6,95
746091,2024-03-29,MIA,home,663773,Bryan Hoeing,4.0,2,1,1,1,4,57
746091,2024-03-29,MIA,home,572143,Burch Smith,2.0,5,2,2,0,2,37
746091,2024-03-29,MIA,home,666277,George Soriano,1.0,0,0,0,0,2,10
746091,2024-03-29,MIA,home,640462,A.J. Puk,2.0,3,4,4,6,1,68
746091,2024-03-29,PIT,away,656924,Ryder Ryan,1.6666666666666665,1,0,0,0,2,22
746091,2024-03-29,PIT,away,676596,Josh Fleming,3.0,2,1,1,1,3,58
746091,2024-03-29,PIT,away,527048,Martín Pérez,4.333333333333333,6,1,1,3,2,86
746412,2024-03-29,HOU,home,606160,Rafael Montero,0.6666666666666666,0,0,0,1,0,7
746412,2024-03-29,HOU,home,664299,Cristian Javier,6.0,4,0,0,1,6,90
746412,2024-03-29,HOU,home,605463,Tayler Scott,0.3333333333333333,1,2,2,2,0,25
746412,2024-03-29,HOU,home,656232,Brandon Bielak,1.6666666666666665,4,1,1,0,2,31
746412,2024-03-29,HOU,home,656786,Parker Mushinski,0.3333333333333333,3,4,2,1,1,24
746412,2024-03-29,NYY,away,624647,Victor González,0.3333333333333333,1,0,0,1,0,14
746412,2024-03-29,NYY,away,595897,Nick Burdi,0.6666666666666666,0,0,0,1,1,19
746412,2024-03-29,NYY,away,607074,Carlos Rodón,4.333333333333333,5,1,1,3,4,87
746412,2024-03-29,NYY,away,596133,Luke Weaver,1.3333333333333333,0,0,0,0,0,16
746412,2024-03-29,NYY,away,657571,Caleb Ferguson,1.3333333333333333,0,0,0,1,1,19
746412,2024-03-29,NYY,away,690925,Clayton Beeter,1.0,1,0,0,0,0,3
747223,2024-03-29,ARI,home,518876,Merrill Kelly,6.666666666666667,3,1,1,0,8,79
747223,2024-03-29,ARI,home,573009,Joe Mantiply,1.0,3,2,2,0,2,21
747223,2024-03-29,ARI,home,656464,Kevin Ginkel,1.0,1,0,0,0,0,18
747223,2024-03-29,ARI,home,657044,Ryan Thompson,0.3333333333333333,0,0,0,0,1,4
747223,2024-03-29,COL,away,615698,Cal Quantrill,5.0,9,5,5,1,1,88
747223,2024-03-29,COL,away,641755,Tyler Kinley,1.0,1,0,0,2,1,25
747223,2024-03-29,COL,away,656234,Jake Bird,2.0,4,2,2,1,0,34
745682,2024-03-29,OAK,home,687765,Mitch Spence,3.0,2,1,1,3,3,56
745682,2024-03-29,OAK,home,613534,Austin Adams,1.0,0,0,0,1,0,12
745682,2024-03-29,OAK,home,548389,Ross Stripling,5.0,7,5,4,2,6,92
745682,2024-03-29,CLE,away,669212,Eli Morgan,1.0,0,0,0,0,0,11
745682,2024-03-29,CLE,away,605130,Scott Barlow,1.0,0,1,1,2,1,25
745682,2024-03-29,CLE,away,661403,Emmanuel Clase,1.0,2,0,0,0,0,8
745682,2024-03-29,CLE,away,671106,Logan Allen,5.0,6,3,3,0,3,82
745682,2024-03-29,CLE,away,683769,Hunter Gaddis,1.0,0,0,0,0,1,13
745276,2024-03-29,SEA,home,592773,Ryne Stanek,0.6666666666666666,1,0,0,1,1,17
745276,2024-03-29,SEA,home,669923,George Kirby,6.666666666666667,2,0,0,2,8,99
745276,2024-03-29,SEA,home,662253,Andrés Muñoz,1.3333333333333333,0,0,0,0,3,20
745276,2024-03-29,SEA,home,642100,Gabe Speier,0.3333333333333333,1,0,0,0,1,5
745276,2024-03-29,BOS,away,670174,Josh Winckowski,2.0,1,0,0,2,4,41
745276,2024-03-29,BOS,away,601713,Nick Pivetta,6.0,3,1,1,0,10,84
745435,2024-03-29,SD,home,605397,Joe Musgrove,5.666666666666667,8,4,4,1,3,84
745435,2024-03-29,SD,home,660853,Enyel De Los Santos,1.3333333333333333,1,0,0,0,1,22
745435,2024-03-29,SD,home,658648,Pedro Avila,1.0,1,2,2,1,2,20
745435,2024-03-29,SD,home,663568,Stephen Kolek,1.0,3,2,2,0,1,30
745435,2024-03-29,SF,away,676254,Ryan Walker,1.0,1,0,0,0,0,14
745435,2024-03-29,SF,away,690986,Kyle Harrison,6.0,6,2,2,0,5,76
745435,2024-03-29,SF,away,643511,Tyler Rogers,1.0,1,1,1,0,0,17
745435,2024-03-29,SF,away,694738,Landen Roupp,1.0,1,0,0,0,0,16
746167,2024-03-29,LAD,home,676272,Bobby Miller,6.0,2,0,0,1,11,93
746167,2024-03-29,LAD,home,675627,Michael Grove,1.0,3,3,3,1,1,28
746167,2024-03-29,LAD,home,623465,Evan Phillips,1.0,0,0,0,0,1,11
746167,2024-03-29,LAD,home,518489,Ryan Brasier,1.0,1,0,0,0,1,14
746167,2024-03-29,STL,away,668868,Zack Thompson,5.333333333333333,6,5,5,2,4,87
746167,2024-03-29,STL,away,668941,JoJo Romero,1.0,0,0,0,0,1,12
746167,2024-03-29,STL,away,606149,Giovanny Gallegos,1.6666666666666665,1,1,1,0,4,20
745850,2024-03-30,NYM,home,518617,Jake Diekman,1.0,0,0,0,0,1,12
745850,2024-03-30,NYM,home,622663,Luis Severino,5.0,11,6,3,0,6,88
745850,2024-03-30,NYM,home,493603,Adam Ottavino,1.0,3,1,1,0,2,24
745850,2024-03-30,NYM,home,670990,Yohan Ramírez,0.3333333333333333,0,0,0,0,1,7
745850,2024-03-30,NYM,home,621242,Edwin Díaz,1.0,1,0,0,0,1,18
745850,2024-03-30,NYM,home,605347,Jorge López,0.6666666666666666,0,0,0,1,1,10
745850,2024-03-30,MIL,away,571948,Hoby Milner,0.6666666666666666,1,1,1,0,0,4
745850,2024-03-30,MIL,away,682842,Abner Uribe,1.0,1,1,1,0,2,18
745850,2024-03-30,MIL,away,665625,Elvis Peguero,2.0,0,0,0,0,0,26
745850,2024-03-30,MIL,away,669084,DL Hall,4.0,6,2,2,2,1,73
745850,2024-03-30,MIL,away,669060,Bryse Wilson,0.3333333333333333,2,2,2,0,0,8
745850,2024-03-30,MIL,away,656730,Trevor Megill,1.0,2,0,0,0,3,19
746818,2024-03-30,CWS,home,621051,Steven Wilson,1.0,0,0,0,0,0,17
746818,2024-03-30,CWS,home,605154,John Brebbia,1.0,0,0,0,0,0,5
746818,2024-03-30,CWS,home,657612,Tim Hill,0.6666666666666666,1,0,0,0,0,8
746818,2024-03-30,CWS,home,647336,Michael Soroka,5.0,7,4,4,3,0,77
746818,2024-03-30,CWS,home,673929,Jordan Leasure,1.0,1,0,0,1,1,22
746818,2024-03-30,CWS,home,665620,Deivi García,1.0,1,1,0,0,2,12
746818,2024-03-30,CWS,home,608678,Dominic Leone,0.3333333333333333,2,2,2,0,0,11
746818,2024-03-30,DET,away,571946,Shelby Miller,2.0,0,0,0,0,1,17
746818,2024-03-30,DET,away,663947,Tyler Holton,1.0,1,0,0,0,1,18
746818,2024-03-30,DET,away,628317,Kenta Maeda,3.3333333333333335,7,6,6,1,2,71
746818,2024-03-30,DET,away,656638,Alex Lange,0.3333333333333333,0,0,0,3,1,23
746818,2024-03-30,DET,away,676684,Will Vest,1.6666666666666665,1,0,0,0,1,23
746818,2024-03-30,DET,away,656412,Alex Faedo,1.6666666666666665,1,0,0,0,1,25
747063,2024-03-30,BAL,home,657508,Mike Baumann,1.0,2,1,1,0,2,29
747063,2024-03-30,BAL,home,680570,Grayson Rodriguez,6.0,4,1,1,1,9,84
747063,2024-03-30,BAL,home,657097,Jacob Webb,1.0,0,0,0,0,1,10
747063,2024-03-30,BAL,home,672335,Cionel Pérez,0.0,2,2,2,0,0,6
747063,2024-03-30,BAL,home,543056,Danny Coulombe,1.0,1,0,0,0,1,25
747063,2024-03-30,LAA,away,656288,Griffin Canning,5.0,7,5,5,1,2,96
747063,2024-03-30,LAA,away,670871,Guillo Zuñiga,1.0,2,3,3,1,0,25
747063,2024-03-30,LAA,away,643256,Adam Cimber,1.0,2,1,1,0,1,21
747063,2024-03-30,LAA,away,542585,José Cisnero,1.0,0,0,0,0,3,15
747063,2024-03-30,LAA,away,472610,Luis García,0.0,3,4,3,0,0,12
745599,2024-03-30,PHI,home,628708,Yunior Marte,1.0,0,0,0,1,0,18
745599,2024-03-30,PHI,home,641401,Connor Brogdon,1.0,1,1,1,1,0,15
745599,2024-03-30,PHI,home,642397,Gregory Soto,1.0,1,0,0,0,0,14
745599,2024-03-30,PHI,home,622554,Seranthony Domínguez,1.0,2,2,2,0,2,28
745599,2024-03-30,PHI,home,605400,Aaron Nola,4.333333333333333,11,7,6,1,3,83
745599,2024-03-30,PHI,home,656814,Luis Ortiz,0.6666666666666666,3,2,2,0,0,10
745599,2024-03-30,ATL,away,669276,Dylan Lee,2.0,0,0,0,1,1,19
745599,2024-03-30,ATL,away,554431,Tyler Matzek,1.3333333333333333,2,0,0,0,0,10
745599,2024-03-30,ATL,away,572955,Pierce Johnson,1.0,1,0,0,1,0,13
745599,2024-03-30,ATL,away,445926,Jesse Chavez,3.0,2,1,1,0,1,46
745599,2024-03-30,ATL,away,628452,Raisel Iglesias,1.0,1,0,0,0,1,8
745599,2024-03-30,ATL,away,608331,Max Fried,0.6666666666666666,2,3,3,3,1,43
745684,2024-03-30,OAK,home,695243,Mason Miller,1.0,3,2,2,1,1,30
745684,2024-03-30,OAK,home,519008,T.J. McFarland,1.0,4,2,2,0,1,26
745684,2024-03-30,OAK,home,666204,Dany Jiménez,1.3333333333333333,1,2,0,1,0,16
745684,2024-03-30,OAK,home,547184,Michael Kelly,1.0,1,1,1,0,2,13
745684,2024-03-30,OAK,home,668674,Lucas Erceg,1.0,0,0,0,1,1,21
745684,2024-03-30,OAK,home,676664,JP Sears,3.6666666666666665,6,5,5,2,1,83
745684,2024-03-30,CLE,away,680704,Nick Sandlin,1.0,0,0,0,0,2,17
745684,2024-03-30,CLE,away,595881,Tyler Beede,2.0,0,0,0,0,3,25
745684,2024-03-30,CLE,away,671922,Cade Smith,2.0,0,0,0,1,5,34
745684,2024-03-30,CLE,away,676440,Tanner Bibee,4.0,6,3,3,5,4,88
746736,2024-03-30,CIN,home,668881,Hunter Greene,4.666666666666667,5,2,2,4,7,100
746736,2024-03-30,CIN,home,458677,Justin Wilson,1.0,1,0,0,0,1,17
746736,2024-03-30,CIN,home,518585,Fernando Cruz,1.3333333333333333,1,1,1,0,4,20
746736,2024-03-30,CIN,home,608371,Lucas Sims,1.0,2,1,1,0,1,22
746736,2024-03-30,CIN,home,664747,Alexis Díaz,0.3333333333333333,2,3,3,2,1,20
746736,2024-03-30,CIN,home,608718,Brent Suter,0.6666666666666666,0,0,0,0,0,4
746736,2024-03-30,WSH,away,640451,Hunter Harvey,1.0,2,2,2,1,1,22
746736,2024-03-30,WSH,away,607179,Jordan Weems,1.0,0,0,0,0,2,10
746736,2024-03-30,WSH,away,640448,Kyle Finnegan,1.0,0,0,0,1,1,16
746736,2024-03-30,WSH,away,571578,Patrick Corbin,4.333333333333333,7,4,4,1,2,69
746736,2024-03-30,WSH,away,571882,Derek Law,1.6666666666666665,1,0,0,0,2,22
745119,2024-03-30,TB,home,664126,Pete Fairbanks,1.0,0,0,0,0,2,13
745119,2024-03-30,TB,home,592094,Jason Adam,1.0,0,0,0,0,1,12
745119,2024-03-30,TB,home,621363,Colin Poche,0.6666666666666666,2,1,1,1,1,21
745119,2024-03-30,TB,home,641793,Zack Littell,6.0,4,0,0,2,6,92
745119,2024-03-30,TB,home,664208,Phil Maton,0.3333333333333333,0,0,0,0,0,4
745119,2024-03-30,TOR,away,641835,Tim Mayza,1.0,1,1,1,1,1,23
745119,2024-03-30,TOR,away,670950,Trevor Richards,1.0,2,0,0,0,0,16
745119,2024-03-30,TOR,away,554340,Yimi García,0.6666666666666666,0,0,0,0,0,16
745119,2024-03-30,TOR,away,579328,Yusei Kikuchi,4.333333333333333,6,3,3,3,4,90
745119,2024-03-30,TOR,away,650893,Génesis Cabrera,1.0,2,1,1,0,1,16
746333,2024-03-30,KC,home,663704,James McArthur,1.0,2,1,1,0,1,16
746333,2024-03-30,KC,home,519293,Will Smith,1.0,2,4,4,2,0,25
746333,2024-03-30,KC,home,607625,Seth Lugo,6.0,2,0,0,1,4,86
746333,2024-03-30,KC,home,670167,John Schreiber,1.0,1,0,0,0,1,19
746333,2024-03-30,MIN,away,660896,Jorge Alcala,0.6666666666666666,0,0,0,0,0,10
746333,2024-03-30,MIN,away,595345,Steven Okert,1.0,1,0,0,1,2,16
746333,2024-03-30,MIN,away,643377,Griffin Jax,1.0,0,0,0,1,1,12
746333,2024-03-30,MIN,away,592779,Brock Stewart,1.0,1,0,0,0,3,22
746333,2024-03-30,MIN,away,657746,Joe Ryan,5.333333333333333,3,1,1,1,5,81
746087,2024-03-30,MIA,home,677960,Ryan Weathers,4.0,7,3,3,2,5,94
746087,2024-03-30,MIA,home,664350,Sixto Sánchez,2.0,2,2,1,0,0,34
746087,2024-03-30,MIA,home,669622,Anthony Bender,1.0,1,0,0,0,3,19
746087,2024-03-30,MIA,home,686539,Declan Cronin,1.0,2,0,0,1,1,22
746087,2024-03-30,MIA,home,677053,Andrew Nardi,1.0,4,4,4,1,0,28
746087,2024-03-30,PIT,away,669796,Jose E. Hernandez,1.0,0,0,0,0,0,9
746087,2024-03-30,PIT,away,683003,Jared Jones,5.666666666666667,3,3,3,2,10,89
746087,2024-03-30,PIT,away,621366,Ryan Borucki,0.6666666666666666,1,0,0,0,1,5
746087,2024-03-30,PIT,away,670280,David Bednar,1.0,0,0,0,0,1,14
746087,2024-03-30,PIT,away,676702,Hunter Stratton,0.6666666666666666,1,0,0,0,1,10
745037,2024-03-30,TEX,home,622250,Josh Sborz,1.0,0,0,0,0,1,11
745037,2024-03-30,TEX,home,489446,Kirby Yates,1.0,1,0,0,0,0,14
745037,2024-03-30,TEX,home,656271,Brock Burke,1.0,0,0,0,1,1,15
745037,2024-03-30,TEX,home,674003,Cody Bradford,5.0,3,2,2,1,6,76
745037,2024-03-30,TEX,home,502085,David Robertson,1.0,1,0,0,0,0,8
745037,2024-03-30,CHC,away,621016,Jose Cuas,1.3333333333333333,0,0,0,0,2,17
745037,2024-03-30,CHC,away,622075,Yency Almonte,0.3333333333333333,1,0,0,0,0,6
745037,2024-03-30,CHC,away,681432,Luke Little,1.0,1,0,0,0,1,18
745037,2024-03-30,CHC,away,543294,Kyle Hendricks,3.6666666666666665,9,5,5,2,2,72
745037,2024-03-30,CHC,away,676962,Ben Brown,1.6666666666666665,5,6,6,2,1,44
745436,2024-03-30,SD,home,666745,Jhony Brito,2.3333333333333335,0,0,0,0,2,24
745436,2024-03-30,SD,home,660853,Enyel De Los Santos,0.6666666666666666,2,0,0,0,0,13
745436,2024-03-30,SD,home,656302,Dylan Cease,4.666666666666667,2,3,2,2,6,85
745436,2024-03-30,SD,home,663568,Stephen Kolek,1.0,0,0,0,0,1,11
745436,2024-03-30,SD,home,676680,Tom Cosgrove,0.3333333333333333,5,6,6,1,1,31
745436,2024-03-30,SF,away,643511,Tyler Rogers,0.3333333333333333,0,0,0,0,0,1
745436,2024-03-30,SF,away,666808,Camilo Doval,0.6666666666666666,1,2,2,1,0,17
745436,2024-03-30,SF,away,573124,Taylor Rogers,1.6666666666666665,2,1,1,0,3,29
745436,2024-03-30,SF,away,663855,Jordan Hicks,5.0,3,0,0,1,6,81
